now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:14:16:32,up_90_1t_,39.14390159,74.07,87.18,178.11,89.32,0.546183,0.4252077,0.90727615,0.5464727,0.47772038,0.9973874,0.5148007,0.47751808,0.9666139,0.45990932,0.4827599,0.9403382,0.4090022,0.4825238,0.88071084,0.5817848,0.48254472,0.94056606,0.64041346,0.4880855,0.89255923,0.69144946,0.51407564,0.8578448,0.5461999,0.6241565,0.87172306,0.5188334,0.624027,0.8901866,0.5190362,0.72864914,0.92162186,0.5305813,0.81769156,0.8757449,0.5659023,0.6292574,0.81612694,0.5581683,0.7288226,0.89396214,0.5541894,0.81804025,0.92116433,0.54221976,0.40937248,0.85140276,0.5501839,0.41460702,0.90949845,0.5267112,0.43019536,0.3420246,0.5659606,0.43041137,0.8328408,0.55016404,0.85421264,0.8206959,0.56202585,0.85421115,0.7744503,0.5541764,0.8282736,0.7516224,0.52272254,0.8490376,0.7803501,0.51506585,0.8387891,0.7739553,0.5384468,0.81804085,0.69344336,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.20573592,74.07,87.18,178.11,89.34,0.5461924,0.4251856,0.9083549,0.5464592,0.47771394,0.9975347,0.51478446,0.4775093,0.96360934,0.45991126,0.48276064,0.9409527,0.4089586,0.4825234,0.88045067,0.58177376,0.48253873,0.94171333,0.640419,0.4880786,0.8935311,0.6914733,0.5140813,0.86021125,0.5461857,0.62412816,0.871536,0.51882076,0.62400395,0.89158684,0.51902384,0.728642,0.92341316,0.5305609,0.8176954,0.875744,0.5658784,0.6292252,0.8157894,0.5581591,0.72880435,0.89476424,0.5541989,0.8180144,0.9228792,0.5422252,0.40935487,0.8541781,0.55019003,0.41458657,0.9103368,0.52669424,0.43019062,0.36658022,0.56596273,0.4304049,0.8325571,0.5501755,0.8541869,0.82344514,0.5620419,0.85417926,0.7746699,0.55418706,0.8282357,0.7528574,0.52273065,0.8490335,0.779601,0.51507133,0.8387884,0.7733342,0.53843355,0.8180402,0.6947071,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.26358175,74.05,87.18,178.09,89.33,0.54617894,0.42514792,0.9040132,0.5464407,0.4777296,0.9971271,0.5147629,0.4775175,0.958804,0.45991355,0.48277435,0.94106233,0.40897432,0.48253235,0.88341975,0.58175546,0.4825564,0.9431484,0.6404088,0.48812613,0.89071053,0.6914911,0.51413053,0.8659276,0.5461721,0.6241292,0.8703352,0.5188118,0.6240063,0.8920386,0.519015,0.72863936,0.92580855,0.5305551,0.81769145,0.87481546,0.56585675,0.62922657,0.81506824,0.5581254,0.7287996,0.89740056,0.5541908,0.81802565,0.9219197,0.54221565,0.4044032,0.85307646,0.5501852,0.4095679,0.90898776,0.52667576,0.4301738,0.36730596,0.5659415,0.43040764,0.8296554,0.5501582,0.8541875,0.81871384,0.5620115,0.85418415,0.7717644,0.5541801,0.8282542,0.75239944,0.5227237,0.84901845,0.7787271,0.51506877,0.8387734,0.7729717,0.5384277,0.8180355,0.692987,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.32098818,74.06,87.18,179.75,89.34,0.546172,0.42513785,0.90143573,0.54642725,0.47772616,0.99731064,0.51474637,0.47751468,0.95498145,0.45627293,0.48271286,0.9439514,0.40894428,0.48253256,0.88572514,0.58174187,0.48254672,0.9455516,0.64040446,0.48810896,0.89300084,0.691503,0.514105,0.8658145,0.54616624,0.62411135,0.87024057,0.5188081,0.61898917,0.8921599,0.51901853,0.7286293,0.92414796,0.53054625,0.8176954,0.87690383,0.5620824,0.6292105,0.814536,0.55812854,0.7287742,0.896443,0.5541885,0.81802326,0.92311436,0.53851986,0.40439785,0.85151285,0.5501762,0.4095615,0.9075601,0.52667314,0.43016666,0.37176442,0.5659207,0.43040088,0.82679427,0.5501763,0.85419357,0.8208606,0.56204295,0.85418415,0.77237165,0.55417264,0.828258,0.75083464,0.52275306,0.8490222,0.77757967,0.5186723,0.83880603,0.774332,0.5384116,0.81804204,0.6942266,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.38085747,74.03,87.27,179.64,89.37,0.5461715,0.42515242,0.9008759,0.5464176,0.4777122,0.9964658,0.51473653,0.4775102,0.9536084,0.45623836,0.4827178,0.94676244,0.40506673,0.4825515,0.88306296,0.581721,0.48252624,0.9495299,0.6403866,0.4881165,0.8915365,0.6914704,0.5141303,0.86762834,0.54617447,0.6240936,0.87198484,0.51881945,0.6189756,0.8944229,0.5190397,0.7286421,0.9187952,0.5306278,0.8176981,0.87366104,0.5620885,0.62416536,0.8154233,0.5581311,0.7287996,0.8955375,0.5541959,0.818052,0.91952264,0.5385086,0.40933296,0.8472643,0.5501704,0.41456553,0.9058301,0.52664924,0.4301984,0.38862547,0.56590754,0.43040904,0.82484096,0.55018467,0.85423154,0.8212849,0.5620604,0.8542303,0.7766245,0.55419034,0.8282998,0.75068617,0.52278215,0.84907633,0.77901447,0.51871145,0.8438494,0.7759366,0.5384763,0.8180412,0.69303495,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.44427609,74.02,87.29,179.77,89.35,0.54615533,0.4251681,0.899017,0.54640883,0.47771293,0.9969867,0.51472336,0.47750753,0.9504087,0.4562161,0.48267713,0.9495367,0.4050473,0.48253697,0.88495237,0.58170813,0.48252672,0.9511783,0.640377,0.48813412,0.89043885,0.69146377,0.5141481,0.87086153,0.5461809,0.6241625,0.87084854,0.51882726,0.6240512,0.8928463,0.5190408,0.72869265,0.9219487,0.5306137,0.817742,0.87302583,0.56209207,0.629251,0.815053,0.5581221,0.7288332,0.8982245,0.55420953,0.81804997,0.9191576,0.5384857,0.4093413,0.8450088,0.55015874,0.41457778,0.9052063,0.52662873,0.43019256,0.38029835,0.5658998,0.43041673,0.8241012,0.5501793,0.8542309,0.82787776,0.56204873,0.8542298,0.7833258,0.5542065,0.82828206,0.7528993,0.52274525,0.84910977,0.7808508,0.5186888,0.84387606,0.7731137,0.5384795,0.8229614,0.69086003,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.50412202,74.04,87.27,179.77,89.32,0.54613346,0.4251694,0.89656794,0.54642045,0.4777167,0.99736345,0.51473033,0.4775124,0.9545779,0.4562161,0.48268622,0.94905424,0.4050174,0.48256177,0.8838538,0.58172894,0.48252863,0.948252,0.6404025,0.48811987,0.8927638,0.6914907,0.5141183,0.8678403,0.5461695,0.6241553,0.8704399,0.51881623,0.624039,0.8935394,0.5190342,0.728693,0.92433584,0.53058875,0.8177556,0.8730581,0.5620832,0.6292471,0.8161834,0.5581075,0.7288063,0.89887077,0.55419266,0.8180369,0.919942,0.53846216,0.40934652,0.84268296,0.5501413,0.41457468,0.90566224,0.5229435,0.43020675,0.3562972,0.5658903,0.43040866,0.8275054,0.55017775,0.8542186,0.8208678,0.56203717,0.8542096,0.7763414,0.55418456,0.8282608,0.74861735,0.52275765,0.8491047,0.7742544,0.5186961,0.8438829,0.7691756,0.5384522,0.8229744,0.68844944,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.56193209,74.05,87.29,179.77,89.34,0.54613894,0.4251757,0.8973237,0.54642045,0.47772223,0.99675167,0.51472014,0.47752604,0.9530096,0.45621258,0.48269758,0.95040095,0.40498617,0.48254275,0.8822941,0.5817367,0.4825293,0.94691217,0.6404069,0.4881138,0.8908187,0.6914733,0.5140921,0.8637943,0.54617864,0.6241834,0.8703852,0.51882654,0.6240664,0.89313203,0.5190385,0.7286977,0.92470676,0.5305843,0.817754,0.8742415,0.5620916,0.62927526,0.81584907,0.5581143,0.728817,0.8987562,0.5541913,0.8180456,0.920042,0.5384643,0.4093549,0.841768,0.5501446,0.4145806,0.90528613,0.52293694,0.4302168,0.3660913,0.5658895,0.43040875,0.8254928,0.5501919,0.85423076,0.8213968,0.5620664,0.85421896,0.7762619,0.55417764,0.8282754,0.74827445,0.5227832,0.84909457,0.77301544,0.51870906,0.8438832,0.7709087,0.53844416,0.8229737,0.689358,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.62376738,74.05,87.28,178.07,89.29,0.54612046,0.42521614,0.8956878,0.5464271,0.477717,0.9959253,0.5147211,0.47750765,0.95379853,0.45620513,0.48268038,0.9498858,0.40496457,0.48253804,0.87974983,0.5817538,0.48252872,0.94337475,0.64042205,0.48809722,0.89438653,0.69148296,0.5140982,0.8651594,0.54617417,0.6241782,0.87067133,0.51881915,0.62405705,0.89472944,0.51903164,0.7286955,0.925835,0.5267867,0.81773436,0.8779762,0.56585175,0.6292637,0.8164479,0.5581102,0.7288255,0.9007958,0.5541887,0.8180403,0.92277896,0.53843594,0.40939587,0.8364517,0.55012697,0.4146077,0.904664,0.52292794,0.4302306,0.34266964,0.56587785,0.4303934,0.82299566,0.5501698,0.85421026,0.8236168,0.562026,0.8542007,0.77876836,0.5541738,0.828261,0.753058,0.5227302,0.8490526,0.77668554,0.51506495,0.83881676,0.77130735,0.53839886,0.8229432,0.6924935,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.68724465,74.06,87.35,178.08,89.21,0.5460946,0.43016568,0.8942511,0.5464299,0.4777156,0.99515295,0.514725,0.47750002,0.95467055,0.45620996,0.48268673,0.95051765,0.40116167,0.4825541,0.87841445,0.5817558,0.48253214,0.94184846,0.64042395,0.48809963,0.89483535,0.69148535,0.5140713,0.8644552,0.54616827,0.6292081,0.8700518,0.5188138,0.62405866,0.8950369,0.5190345,0.7287129,0.9265269,0.53055054,0.8177851,0.87511176,0.56585395,0.6292772,0.81641454,0.5581182,0.72883797,0.8991777,0.5541836,0.8180645,0.92014295,0.53841615,0.40942052,0.8320675,0.5501088,0.41463783,0.90446115,0.526646,0.4302053,0.29228026,0.56586736,0.4304047,0.8243531,0.5501787,0.85423815,0.8249403,0.5620386,0.85422945,0.78140765,0.55416846,0.8282973,0.750632,0.5227461,0.8491101,0.77927935,0.5186791,0.8438907,0.7732965,0.5384164,0.8230087,0.68848026,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.74711466,74.09,87.33,178.07,84.79,0.5424611,0.43018278,0.8920588,0.5464438,0.47769114,0.99452925,0.5147335,0.4774617,0.95475054,0.45624778,0.48271015,0.94567007,0.401131,0.48255035,0.8679631,0.58177984,0.4825156,0.94009304,0.64044017,0.48811802,0.89739525,0.69147027,0.514004,0.8613841,0.5461829,0.6241554,0.8711474,0.51882493,0.6240261,0.8955879,0.51904273,0.7286718,0.9223008,0.53058785,0.81775117,0.8721607,0.5658709,0.62924916,0.8158291,0.5581166,0.72881466,0.89859056,0.5541894,0.81803435,0.92056507,0.5383853,0.40942475,0.82976425,0.55009323,0.4146509,0.90415275,0.5266481,0.4301631,0.2664501,0.5658718,0.43040165,0.8259586,0.55019355,0.8542052,0.81882846,0.5620622,0.85419595,0.77448,0.5541791,0.82826746,0.7489918,0.5227857,0.84907156,0.7705578,0.51871276,0.8438563,0.76812094,0.5384484,0.822973,0.6872514,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.80492544,76.08,87.33,178.05,89.17,0.5460805,0.43016425,0.89482933,0.546432,0.4776887,0.9942695,0.5147185,0.47746584,0.94994473,0.45624352,0.48273137,0.9464194,0.4010974,0.4825702,0.8629222,0.5817626,0.48251057,0.94313127,0.64037716,0.48813978,0.8892995,0.68752646,0.50892067,0.8462514,0.54618007,0.62415534,0.87038,0.5188297,0.6240375,0.8943038,0.5190374,0.72868025,0.9232136,0.5305643,0.81773925,0.8720466,0.56585413,0.6292416,0.81478375,0.5580827,0.7287964,0.90048903,0.5541673,0.8180245,0.92326015,0.53839576,0.40940925,0.83491135,0.55009824,0.4146335,0.90707767,0.5266232,0.4301518,0.29515353,0.5658652,0.43040165,0.827155,0.5501786,0.8541993,0.8236003,0.56203353,0.85418254,0.7764325,0.5541515,0.82826596,0.74734503,0.5227974,0.8490556,0.7660913,0.5187197,0.84385306,0.76491094,0.53841525,0.8229662,0.6849976,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.86678863,75.65,87.32,179.8,89.24,0.54609686,0.42520502,0.8963028,0.5464379,0.47767365,0.99431896,0.5147206,0.4774595,0.9493806,0.45626348,0.48278916,0.94181955,0.4011184,0.48257458,0.85742885,0.58176905,0.48250043,0.943259,0.6403383,0.48806933,0.8916989,0.6836632,0.5087719,0.83884263,0.5461722,0.62415403,0.8700814,0.5188227,0.6240393,0.8946068,0.5190308,0.72869825,0.92579186,0.53058565,0.81775826,0.870943,0.5620805,0.62924725,0.81521565,0.5580793,0.7288113,0.9042588,0.55418867,0.81802,0.9200092,0.53840286,0.40936908,0.8402238,0.5501087,0.41458204,0.9088576,0.52290434,0.43015304,0.32336485,0.5659033,0.43036607,0.8256668,0.55020607,0.8541868,0.8171748,0.5620711,0.85417217,0.7723991,0.5541712,0.82824886,0.7462665,0.52280587,0.84905607,0.76054573,0.51873213,0.84384865,0.76038307,0.5384445,0.8229815,0.68606126,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.93058896,77.93,87.34,179.79,89.34,0.5461633,0.42510378,0.9031644,0.5464112,0.47768503,0.9936388,0.51469374,0.47747073,0.9425904,0.456252,0.48277372,0.9447743,0.40112075,0.4825608,0.85701126,0.58173496,0.48250347,0.9474488,0.6402885,0.48800576,0.88910234,0.67985314,0.50364643,0.84109426,0.5461683,0.6241424,0.86997837,0.518818,0.62402874,0.89542985,0.51902455,0.72869337,0.9269874,0.53057027,0.81774634,0.86953926,0.5620746,0.62923324,0.8155054,0.5580837,0.7288249,0.9046252,0.5541785,0.818006,0.9204737,0.538465,0.404381,0.8520798,0.55016357,0.40951174,0.91292185,0.5228989,0.43017346,0.40377092,0.5659309,0.43035176,0.81691766,0.5502005,0.85416764,0.80997396,0.5620654,0.8541516,0.7649169,0.55415815,0.8282253,0.7443014,0.52281916,0.8490308,0.7563083,0.5187357,0.8438302,0.7580185,0.53842705,0.8229652,0.684907,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,39.98843455,78.33,87.25,179.77,85.29,0.54236424,0.42504722,0.874194,0.54638064,0.4776835,0.99153876,0.5110516,0.47747195,0.94015974,0.4562438,0.48284307,0.9416369,0.40114233,0.48257816,0.86117685,0.5817056,0.4824945,0.94621986,0.64034224,0.48795748,0.901816,0.6836975,0.5037204,0.83741426,0.54616255,0.624185,0.86987054,0.5188076,0.6240825,0.89565563,0.51903397,0.7287153,0.92461777,0.53062147,0.81776786,0.8667285,0.56208515,0.62926686,0.8167867,0.55810916,0.7288124,0.8975841,0.5541847,0.81799966,0.91858286,0.5345424,0.40431428,0.83442354,0.5464686,0.40946063,0.9085733,0.5228954,0.42511985,0.24530037,0.5620219,0.4303306,0.8183951,0.5502,0.8541829,0.8095462,0.5620699,0.85416335,0.76439106,0.55416846,0.8282159,0.7412427,0.52284384,0.84908456,0.756672,0.5187608,0.8438874,0.75885624,0.5384736,0.8229875,0.68364686,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,40.04627991,76.16,87.29,178.05,81.06,0.5384073,0.42502573,0.8476214,0.54639876,0.47773135,0.9911714,0.51102316,0.47753695,0.9431199,0.45623043,0.48287702,0.94033307,0.40116063,0.48257425,0.8657734,0.58173263,0.4825338,0.9383257,0.64041144,0.48793387,0.9114783,0.687556,0.5087828,0.8449531,0.54616547,0.6292723,0.8714011,0.518816,0.6241468,0.8925804,0.5190364,0.7287289,0.92489755,0.53062445,0.81777793,0.8641547,0.56585485,0.6293341,0.81747884,0.5580879,0.728832,0.8988621,0.5541792,0.81801784,0.9133902,0.5305571,0.4043001,0.8110607,0.54628277,0.40937105,0.9093148,0.51897556,0.43016225,0.06940907,0.5619596,0.43028334,0.8296481,0.5502092,0.8541975,0.80623245,0.56208163,0.85417557,0.7633365,0.55416274,0.8282467,0.7352538,0.52286386,0.84909254,0.75084186,0.5187778,0.8439001,0.7547854,0.5384735,0.8230018,0.6809393,,,,,,,,,,
2023:03:04:14:16:32,up_90_1t_,40.11015177,76.14,87.2,179.78,81.97,0.5385123,0.41980416,0.8470409,0.5463612,0.47772443,0.99087936,0.5109904,0.47753227,0.93561786,0.4562419,0.48292497,0.93517154,0.40496987,0.48256764,0.8611394,0.5816873,0.48253196,0.943407,0.64039946,0.48794287,0.91152734,0.68754804,0.5088077,0.849393,0.5461599,0.6292805,0.87106156,0.51881534,0.6241622,0.89318615,0.51902825,0.7287194,0.9279564,0.53058577,0.81775916,0.86639744,0.56207865,0.6293454,0.81770545,0.55810446,0.72882634,0.9010136,0.5542031,0.8179959,0.91434413,0.530641,0.40414685,0.8226125,0.54634166,0.40429324,0.913531,0.52277464,0.42507932,0.13027991,0.5581671,0.43022388,0.81063014,0.5502516,0.8541901,0.80286795,0.5659206,0.85415006,0.7610364,0.5541758,0.8282153,0.735944,0.5228835,0.8490716,0.7510891,0.5187791,0.8438836,0.7583045,0.53843826,0.82297784,0.68539226,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.17695904,76.14,87.3,179.78,85.69,0.5422391,0.41987514,0.85272914,0.5463341,0.47772864,0.9890517,0.51095384,0.47756776,0.92939353,0.45621645,0.4829085,0.9387056,0.40119654,0.4826195,0.8660598,0.58166516,0.48252535,0.9461412,0.64037645,0.48791936,0.9112776,0.6875532,0.50878525,0.8512861,0.54616666,0.6293355,0.8737233,0.5188213,0.62925017,0.89416873,0.51905036,0.7287541,0.925771,0.5306063,0.81776285,0.86528,0.56208676,0.6293942,0.8184341,0.5581143,0.7288669,0.89983654,0.55420846,0.8180161,0.9120178,0.53064746,0.40419334,0.8337867,0.5463592,0.40435097,0.91012585,0.5228343,0.42510056,0.19527599,0.5581397,0.43019637,0.7980357,0.55024046,0.85419077,0.7975349,0.56590295,0.8541653,0.7582908,0.55418086,0.82822883,0.73703325,0.5228728,0.84906375,0.75090194,0.51877636,0.8438686,0.7571745,0.5384609,0.8229786,0.6853556,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.23481059,76.12,87.16,178.05,78.15,0.53451294,0.41985777,0.8355217,0.5463537,0.47767887,0.9894713,0.51095295,0.47750813,0.9291397,0.456211,0.48288995,0.9380018,0.4049755,0.48262915,0.86210686,0.5816795,0.48247892,0.9447178,0.64041525,0.48792225,0.9160999,0.68757313,0.50878125,0.85089326,0.5461714,0.6293074,0.8736874,0.51881903,0.629218,0.89452624,0.5190478,0.7287069,0.926479,0.53062505,0.81773466,0.8644241,0.56585795,0.6293574,0.81809604,0.55810946,0.72883326,0.9001392,0.554207,0.8179672,0.9116048,0.5266993,0.4041606,0.82669985,0.54616743,0.40430045,0.9110187,0.51896715,0.42503294,0.06920086,0.55430424,0.43013352,0.8304765,0.5502251,0.8492827,0.79317087,0.5658796,0.8492587,0.7489949,0.5541917,0.8232039,0.7343453,0.5228743,0.8490263,0.748555,0.51877534,0.83882964,0.7550142,0.53848755,0.8229379,0.68613887,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.29461527,76.28,87.14,178.02,72.43,0.5267455,0.41471973,0.8423309,0.54637367,0.47763798,0.9891046,0.5109841,0.47748837,0.93115914,0.45623052,0.48290431,0.9354724,0.40504017,0.48264197,0.874033,0.5816942,0.47769478,0.9448952,0.6404283,0.4879101,0.919047,0.68759394,0.50369024,0.84125465,0.54617894,0.6292565,0.8720414,0.5188206,0.6241379,0.8949968,0.51903635,0.72867996,0.9262315,0.53055614,0.8176911,0.8670375,0.5658834,0.62931514,0.8171431,0.558085,0.72881305,0.9020636,0.55419147,0.8179813,0.9144879,0.52292204,0.40407985,0.76931936,0.54239875,0.4042377,0.89656925,0,0,0,0.55419856,0.42517686,0.84945124,0.55018866,0.84928006,0.7933215,0.5620456,0.8492746,0.7497401,0.5541753,0.8232179,0.7414449,0.5228027,0.8440208,0.75242496,0.5187149,0.8387579,0.75601226,0.5384237,0.8180116,0.68767333,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.35602999,76.28,87.15,178.03,72.45,0.5267445,0.4147529,0.8404361,0.54636866,0.4776258,0.9878334,0.5109645,0.47749406,0.92761624,0.4562256,0.48291427,0.9323267,0.40503,0.48264742,0.87978154,0.58169186,0.4776636,0.9454291,0.6404307,0.48789975,0.9200382,0.6876189,0.50366455,0.84055865,0.5461861,0.62922907,0.87145036,0.51882386,0.6241169,0.89525145,0.5190441,0.7286844,0.9254029,0.5305792,0.8176711,0.8675785,0.5658954,0.62927806,0.8164903,0.5581058,0.72880447,0.9002484,0.55419797,0.81796575,0.9153798,0.52286595,0.40411186,0.8035463,0.54239357,0.40426153,0.89329314,0,0,0,0.5541899,0.42517763,0.84411985,0.5501849,0.8492688,0.7967193,0.5620388,0.849261,0.7510213,0.5541885,0.8231939,0.74535835,0.52281237,0.8440142,0.75371563,0.5187267,0.83874726,0.75770843,0.5384438,0.81798553,0.6914752,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.41939759,76.75,87.16,178.01,72.45,0.5267329,0.4147181,0.8420482,0.54636616,0.47763672,0.99056304,0.5109777,0.47749987,0.9293204,0.45627648,0.48296216,0.925634,0.40508568,0.48262054,0.8780303,0.58168596,0.47768405,0.94391227,0.6404634,0.48788938,0.9286434,0.6914609,0.503688,0.8404288,0.5461755,0.6292343,0.87137145,0.51882124,0.624125,0.8947184,0.5190431,0.7286797,0.92632174,0.530571,0.8176754,0.8664715,0.56586653,0.6292835,0.8169019,0.55806965,0.7288009,0.90468216,0.5541961,0.817956,0.91448575,0.522828,0.40410334,0.8196262,0.5423676,0.40422264,0.89238834,0,0,0,0.5541459,0.4251034,0.84058034,0.55018485,0.8492259,0.78832626,0.5620341,0.849219,0.74504215,0.5541894,0.8231773,0.7436862,0.5228067,0.84396666,0.74860317,0.51872927,0.8387012,0.7530094,0.53844166,0.81799436,0.6895833,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.47724295,76.78,87.18,177.98,72.47,0.5267263,0.41470945,0.84322655,0.5463749,0.47763982,0.990034,0.5109811,0.47751978,0.93043566,0.4562745,0.48291245,0.92848194,0.40497008,0.48260146,0.87555367,0.5817039,0.47767782,0.94053066,0.64046615,0.4878768,0.9287913,0.6914424,0.503607,0.83633244,0.54617727,0.62927055,0.87211,0.5188204,0.6241613,0.89455414,0.5190402,0.7287163,0.9293504,0.53058726,0.8176571,0.86787087,0.5658796,0.629322,0.8172003,0.55805415,0.728842,0.90694535,0.5541988,0.8179643,0.914416,0.52282697,0.4041047,0.8121676,0.54235977,0.40420884,0.8931756,0,0,0,0.5541463,0.42507675,0.8408689,0.55017126,0.8492339,0.7887183,0.5620146,0.84923184,0.747043,0.55420077,0.82318634,0.74536866,0.5228011,0.8439716,0.7531606,0.518726,0.8386942,0.7571412,0.53845626,0.8179676,0.69291544,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.53708291,76.28,87.29,177.98,72.48,0.52670246,0.41466194,0.8473362,0.5463738,0.4776312,0.9887255,0.5109821,0.4775247,0.9278679,0.45989335,0.48291194,0.9266822,0.40115768,0.48257518,0.8618451,0.5816899,0.4776653,0.9420748,0.6404535,0.48791566,0.92190456,0.68766516,0.5036848,0.83755046,0.5461633,0.62926096,0.87119985,0.5188164,0.62413776,0.8937295,0.51904255,0.7287053,0.9270524,0.5306025,0.81765485,0.8690267,0.5658515,0.6293168,0.81750834,0.55804586,0.7288404,0.90724444,0.5542153,0.81793356,0.9142056,0.52280366,0.4040834,0.81082886,0.54234064,0.40416142,0.8950307,0,0,0,0.5541412,0.42501658,0.8393568,0.55018604,0.8492041,0.78258616,0.56203896,0.8491871,0.73928344,0.5542198,0.8231417,0.745327,0.5228252,0.84396976,0.75494945,0.5187417,0.83868873,0.7614163,0.53847265,0.8179619,0.6961272,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.59692311,76.73,87.3,178,72.47,0.52663314,0.41458806,0.85587573,0.5463704,0.47763935,0.9886147,0.51097494,0.4775456,0.9273386,0.456261,0.48286757,0.93409526,0.40111393,0.48257974,0.8643321,0.58168674,0.47767413,0.94162416,0.64045626,0.48791265,0.92302203,0.6914669,0.5037252,0.83663213,0.5461655,0.62927675,0.8727576,0.5188218,0.6241561,0.89333034,0.5190506,0.72871435,0.9235835,0.5306485,0.8176218,0.8686808,0.565852,0.6293357,0.8180283,0.5580584,0.72885305,0.9028199,0.55420893,0.8179556,0.91460615,0.5228199,0.39923137,0.758126,0.5422919,0.4041148,0.89224017,0,0,0,0.55411905,0.4250352,0.84565586,0.5501838,0.8492305,0.7781633,0.5620397,0.84922236,0.7366898,0.55420965,0.8231783,0.7446055,0.5228506,0.8439563,0.7517987,0.51876545,0.83867294,0.7601149,0.53849846,0.81792945,0.69847995,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.66474128,76.72,87.29,179.85,72.46,0.5266313,0.41459823,0.85637295,0.54636854,0.4776337,0.9875797,0.51097953,0.47753787,0.92899907,0.45625612,0.48288164,0.93283767,0.4010988,0.48259434,0.8652994,0.58168495,0.47766417,0.94312346,0.64045376,0.48790714,0.92101234,0.69146895,0.5037317,0.8335347,0.5461609,0.6292868,0.8726069,0.5188159,0.62415916,0.8938394,0.51904655,0.728721,0.9242815,0.53063864,0.81760925,0.86615014,0.5620891,0.6293594,0.81755877,0.5580611,0.72886467,0.9030567,0.5542223,0.8179395,0.9116516,0.5228201,0.39924416,0.772558,0.5422963,0.40413538,0.89359385,0,0,0,0.5541168,0.42506132,0.8504377,0.55019146,0.84920114,0.7669742,0.5620551,0.8491901,0.7274556,0.5542203,0.8231484,0.74267507,0.52285373,0.8439306,0.74790066,0.51876324,0.83864474,0.75770384,0.53849447,0.8179088,0.69857955,,,,,,,,,,
2023:03:04:14:16:33,up_90_1t_,40.72219157,74.28,87.3,179.81,73.7,0.52668023,0.40956923,0.85564214,0.5463822,0.47764942,0.98972905,0.5110146,0.47754902,0.9350934,0.45989087,0.48289114,0.9290894,0.40113154,0.4825671,0.8570735,0.58169955,0.4776799,0.9428363,0.6404708,0.4879281,0.9205855,0.6915055,0.5087613,0.83483386,0.5461646,0.62930214,0.8728999,0.51882625,0.62417525,0.8913903,0.5190378,0.72872126,0.9243738,0.5306255,0.8127751,0.8671731,0.5620863,0.6293749,0.8187783,0.5580859,0.72888625,0.89775306,0.55420244,0.8179398,0.9130399,0.5228397,0.3992303,0.79266477,0.54233736,0.4040927,0.9026604,0,0,0,0.55415404,0.42501396,0.8484493,0.550183,0.8491933,0.7640512,0.5620534,0.8491837,0.72417736,0.5541911,0.82315403,0.740658,0.5228693,0.84389937,0.7520683,0.5187605,0.83359253,0.76450694,0.53846985,0.8178744,0.7023459,,,,,,,,,,
