now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:02:10:48:31,up_120_2t_,1.68041563,9.94,0.01,176.62,77.22,0.5581183,0.35194376,0.92355955,0.5737607,0.41983917,0.87422466,0.53457886,0.4199689,0.8395636,0.51900136,0.48810908,0.8533825,0.53450584,0.51923096,0.6933532,0.60892314,0.41460845,0.8910742,0.61326563,0.4880315,0.8902921,0.5895444,0.5248386,0.7273445,0.5736825,0.56654114,0.9035453,0.54634404,0.56650674,0.94217783,0.54610604,0.69216174,0.92474586,0.546075,0.81235576,0.92705876,0.589468,0.56655675,0.8755276,0.6012225,0.6919719,0.9132136,0.6051888,0.8071128,0.8756025,0.5503985,0.34658775,0.9309428,0.57371753,0.3466195,0.9151451,0.5464416,0.35204,0.6798185,0.5816353,0.3520171,0.9941025,0.61310065,0.8334845,0.92782795,0.6286759,0.81804365,0.8891093,0.5934408,0.81262445,0.84221697,0.5306253,0.8335608,0.7920403,0.51884073,0.82313323,0.87986636,0.5464009,0.8176099,0.9127387,,,,,,,,,,
2023:03:02:10:48:31,up_120_2t_,1.741842985,7.99,2.26,179.91,77.28,0.5581577,0.35194802,0.9206153,0.5737411,0.4198495,0.8736033,0.53455466,0.4199891,0.8398098,0.5190228,0.48806036,0.85333866,0.53060156,0.51915234,0.7032852,0.60890543,0.4145997,0.8907854,0.616884,0.48797664,0.8932583,0.5933839,0.5248824,0.7365536,0.573689,0.5664716,0.90729696,0.54636395,0.56644726,0.9487272,0.54613113,0.69197714,0.9315084,0.5460516,0.8122982,0.9177059,0.5894615,0.5664727,0.87858886,0.5973888,0.68712056,0.90831137,0.60511434,0.8020219,0.8624997,0.55043286,0.34658554,0.9250409,0.57375276,0.34662867,0.9182572,0.54647064,0.35203373,0.6884515,0.58164656,0.35203522,0.98843837,0.613061,0.83341336,0.9285286,0.62486935,0.8179893,0.8901567,0.5933781,0.8124673,0.83351845,0.5306371,0.83352554,0.7845474,0.51884246,0.8231312,0.874753,0.5463517,0.81278676,0.91792864,,,,,,,,,,
2023:03:02:10:48:31,up_120_2t_,1.804642439,7.67,2.32,179.67,87.73,0.5620291,0.35198325,0.91482306,0.573734,0.41984612,0.87347364,0.53451604,0.42501885,0.8443679,0.51902676,0.48814636,0.84899926,0.5306653,0.51925427,0.67439187,0.60890543,0.40954337,0.8952521,0.6132073,0.48794976,0.900969,0.59334695,0.5247759,0.70065,0.57369095,0.5664552,0.9076451,0.54635966,0.566431,0.9459632,0.5461268,0.6919676,0.9364034,0.54605615,0.8122929,0.9210059,0.5894636,0.5664673,0.8798425,0.59726703,0.68707365,0.90621996,0.60501313,0.7969359,0.85170245,0.5540919,0.3466354,0.92033863,0.57384104,0.34665924,0.9281873,0.54647493,0.35204545,0.7842089,0.5816676,0.35203856,0.9790966,0.6129982,0.8283054,0.933591,0.62477756,0.8179238,0.8949769,0.5895472,0.812381,0.8290746,0.5306762,0.83352304,0.7912316,0.5188762,0.82314956,0.8815834,0.5463506,0.81277674,0.92712206,,,,,,,,,,
2023:03:02:10:48:31,up_120_2t_,1.862487316,7.7,0.09,179.86,90.92,0.56584764,0.35192254,0.9102782,0.5737203,0.4198191,0.87355024,0.5344713,0.4250066,0.84386384,0.51902694,0.49330962,0.8415109,0.5345864,0.5193741,0.65895414,0.60891676,0.40949497,0.90288967,0.6131252,0.48785257,0.904488,0.5933387,0.52443033,0.62256974,0.5736697,0.56638926,0.9060266,0.5463253,0.56638736,0.94418883,0.5461336,0.6919983,0.9317498,0.5424638,0.8123011,0.91891026,0.5894585,0.5663948,0.88143325,0.59731346,0.6870606,0.9097756,0.60508245,0.8019445,0.85766155,0.55411834,0.3465491,0.9112264,0.57747865,0.34657922,0.9227482,0.5464652,0.3519842,0.8092154,0.5816693,0.35198635,0.9657229,0.6130156,0.82836866,0.93275005,0.624817,0.81796247,0.89310366,0.5933585,0.81240386,0.8274448,0.5306864,0.8335215,0.7861087,0.5188687,0.82314616,0.8764398,0.54633814,0.81278175,0.91947675,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,1.920332909,6.04,2.32,179.91,97.6,0.56595105,0.3519041,0.9062722,0.5737156,0.41473237,0.8732734,0.534467,0.42498833,0.84046775,0.51903945,0.49840844,0.84073234,0.53847444,0.52443904,0.64830077,0.60890794,0.40943554,0.9056849,0.61310416,0.48288518,0.9149136,0.5972507,0.5194452,0.6309597,0.5736796,0.5663512,0.9071553,0.5463181,0.5663713,0.94131887,0.546127,0.6919687,0.92312694,0.5460524,0.81232244,0.91835785,0.58949506,0.5663411,0.8812757,0.59739316,0.6870427,0.9096184,0.6050971,0.8020971,0.86302036,0.55418134,0.34656572,0.90144974,0.57750875,0.34656155,0.91982204,0.54649377,0.35201374,0.8415777,0.58167255,0.35199237,0.94863915,0.613042,0.8334744,0.9269807,0.6248469,0.8180312,0.8842681,0.5933672,0.81253064,0.83164376,0.5344976,0.8335306,0.78241515,0.51888835,0.8231782,0.8672654,0.54635346,0.8175787,0.9095473,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,1.979759455,5.81,6.64,176.43,93.7,0.56974983,0.3517431,0.90227354,0.5736359,0.41980797,0.8675945,0.53059554,0.42507145,0.8480259,0.51906574,0.50365263,0.84436035,0.54224455,0.5247685,0.6218359,0.6088927,0.40944904,0.90397656,0.61301893,0.4829776,0.9135533,0.5972524,0.5244284,0.57932204,0.5737099,0.5664477,0.9095427,0.54632163,0.56648093,0.93463176,0.54614097,0.6920434,0.9281999,0.5460783,0.81232566,0.9220874,0.58954686,0.5664182,0.87901354,0.601223,0.6871075,0.90906537,0.6051463,0.8021698,0.8701295,0.55418116,0.34142622,0.8932563,0.57755375,0.34641093,0.9109305,0.54644376,0.35191628,0.8878583,0.5816853,0.3519534,0.925738,0.6130208,0.83347666,0.92543745,0.62481064,0.81804687,0.8865772,0.59342295,0.81260866,0.8301283,0.5345581,0.83357143,0.78925735,0.5188934,0.8231885,0.87528944,0.5463721,0.8175747,0.90027845,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.041593552,5.51,4,178.14,96.44,0.56599504,0.3516673,0.89687186,0.5736761,0.41474453,0.8721096,0.530659,0.42498013,0.8404476,0.51900315,0.4983775,0.8704678,0.53839964,0.53500694,0.6941269,0.6089101,0.40946022,0.9041178,0.61304104,0.48301956,0.90358734,0.5973458,0.52989024,0.54995334,0.5737524,0.56647444,0.9140098,0.5463359,0.5665019,0.9335591,0.54616296,0.6921266,0.9299242,0.546069,0.8123625,0.9210702,0.59339267,0.566454,0.87505275,0.60126585,0.68714935,0.9051645,0.6051833,0.8071008,0.87308425,0.5541812,0.3413907,0.89066976,0.5775279,0.34144336,0.9042593,0.5464632,0.35196197,0.86484987,0.58166784,0.35196188,0.93019366,0.6130346,0.8334034,0.91871524,0.624838,0.81799656,0.88313574,0.593463,0.812626,0.8316867,0.5345717,0.8336184,0.7834921,0.5189001,0.8232448,0.8617713,0.5463593,0.8175995,0.892676,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.100470543,1.54,3.41,178.43,93.87,0.56979364,0.35169974,0.90352076,0.5737726,0.4147128,0.8841009,0.53453827,0.41986313,0.84169126,0.51894873,0.48816726,0.91857815,0.5267681,0.5508732,0.8319428,0.6089849,0.40952015,0.9076137,0.61319983,0.48800144,0.88987786,0.605231,0.55075276,0.7682663,0.5738076,0.56654197,0.91881007,0.54639643,0.5665423,0.9452512,0.546171,0.6920526,0.9431144,0.54605746,0.8123517,0.919072,0.5934406,0.5665547,0.86953926,0.60127854,0.6919167,0.9030023,0.6051477,0.80215466,0.87207305,0.5542314,0.34639162,0.8899334,0.57756233,0.34640622,0.9104624,0.550046,0.35204193,0.85675305,0.58169705,0.35200086,0.9307337,0.6130275,0.82835144,0.9209326,0.6248209,0.817947,0.8839389,0.59341735,0.8125974,0.8373225,0.53458154,0.8386752,0.78608274,0.51889354,0.82820785,0.85732716,0.54634506,0.8175834,0.897855,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.158281565,1.58,4.59,176.39,93.87,0.5699037,0.35174415,0.9128288,0.57378685,0.41476434,0.88719285,0.5345373,0.4198581,0.841044,0.5187753,0.5036152,0.93515164,0.5227447,0.56643295,0.960676,0.60901064,0.41460973,0.9058748,0.6169725,0.49331102,0.876296,0.6131733,0.5665058,0.9657198,0.5737726,0.5665819,0.8978586,0.5463829,0.5666347,0.9266288,0.5461586,0.69206303,0.94104755,0.5460585,0.81236595,0.9198908,0.5895848,0.5665618,0.86786765,0.6012015,0.6871177,0.9014703,0.6051683,0.8071175,0.8771496,0.55430585,0.34644043,0.8877212,0.5776243,0.34644237,0.91600883,0.5501118,0.35205284,0.89302635,0.5817331,0.35199955,0.90585726,0.61303234,0.82838196,0.91357625,0.6248284,0.81797457,0.8752537,0.5934244,0.81266123,0.837607,0.53457314,0.83870167,0.7921848,0.518881,0.8282133,0.86211944,0.54635084,0.817608,0.899364,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.220116138,4.38,5.89,176.37,89.88,0.57366854,0.35175222,0.9255508,0.5737818,0.4146583,0.8889032,0.5345199,0.41464826,0.83922744,0.5149435,0.4933174,0.9341533,0.5187112,0.56666934,1.0005414,0.6090293,0.40956232,0.9110424,0.6209555,0.48818004,0.87337387,0.6209138,0.56649673,0.9109621,0.5736641,0.5664929,0.90488863,0.5462811,0.56652415,0.9449154,0.54613954,0.6920273,0.93264306,0.54245585,0.81240684,0.9184811,0.5894849,0.5664912,0.8853712,0.6011661,0.6870588,0.9107189,0.6051615,0.80716276,0.88330424,0.5581053,0.34646082,0.8810577,0.5776858,0.34648037,0.92001885,0.5501948,0.35208032,0.8875117,0.5817723,0.35206172,0.882962,0.61304194,0.82841533,0.9144261,0.62484205,0.817994,0.8758573,0.59340453,0.81268805,0.8426424,0.5344757,0.8387624,0.7876604,0.5188313,0.8282366,0.86170197,0.5463377,0.8176504,0.89493954,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.28394556,7.43,7.31,176.36,89.98,0.5737293,0.35178453,0.93803763,0.57371885,0.41459072,0.88382566,0.5344602,0.41456884,0.8428011,0.5147547,0.48802954,0.93489176,0.5149105,0.5662519,1.022657,0.6089904,0.40955055,0.9103453,0.62876624,0.4878752,0.888223,0.62869585,0.56135464,0.9124093,0.57363594,0.56644034,0.89963174,0.5462642,0.56649,0.94438756,0.54615754,0.69202024,0.9418491,0.5460575,0.8124025,0.9264646,0.58944786,0.56643724,0.8793112,0.60115427,0.6870148,0.9092636,0.6051568,0.8071404,0.87990636,0.55818945,0.34650335,0.87979054,0.577721,0.34652048,0.9262431,0.5502302,0.35681388,0.90446687,0.58176947,0.35682243,0.8626758,0.61303174,0.82835555,0.92248863,0.6248181,0.8179672,0.882884,0.59342235,0.81269145,0.8387433,0.53451985,0.8387046,0.7899071,0.5188707,0.8282049,0.8644939,0.54634863,0.81765485,0.90406924,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.341790438,9.52,8.81,176.34,90.01,0.57380456,0.35177314,0.9474273,0.5737287,0.40955022,0.88939005,0.5345212,0.40950373,0.8492141,0.5070788,0.48279503,0.91839296,0.51098233,0.5609477,0.92747355,0.60895246,0.40947857,0.9129845,0.6365531,0.48251462,0.9621799,0.6325951,0.550872,0.8529582,0.5736544,0.56636626,0.89670575,0.54629964,0.5664321,0.93403757,0.5461763,0.6919335,0.94779015,0.5460662,0.8123571,0.9204297,0.5894318,0.5663284,0.87769824,0.6011827,0.68695664,0.9058403,0.6051771,0.8071782,0.8833148,0.5620475,0.3464938,0.8767927,0.57776546,0.34651747,0.92384076,0.5502844,0.3568071,0.91420984,0.5818053,0.35682684,0.82826453,0.61307174,0.8283644,0.91658473,0.6248464,0.8179658,0.881885,0.59343964,0.8127374,0.84141445,0.53455776,0.8386941,0.78879094,0.5188948,0.8281997,0.8611527,0.5463591,0.8176144,0.89448553,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.39921093,6.66,9.49,176.35,89.97,0.57381904,0.3517669,0.9470003,0.5737233,0.40950316,0.88934106,0.53453285,0.4094205,0.8522166,0.49924207,0.4825071,0.9104134,0.51087034,0.550705,0.87261033,0.6089584,0.40941972,0.9136782,0.64026415,0.48249555,0.9716562,0.6247976,0.5454643,0.84539,0.57368004,0.56651056,0.89785385,0.546337,0.56654316,0.93082047,0.54616976,0.6920713,0.94208336,0.54605424,0.8124317,0.926394,0.5894579,0.56650233,0.87549067,0.60118026,0.68709207,0.90098274,0.6051649,0.80717146,0.8817798,0.5620431,0.34650144,0.8766178,0.57775545,0.34650403,0.9198266,0.5502486,0.3568079,0.9307679,0.5817687,0.3568225,0.7848168,0.61306834,0.828385,0.9181919,0.6248644,0.81797475,0.88181925,0.59340775,0.8126993,0.8390746,0.5306765,0.8387507,0.7869198,0.51882917,0.82820505,0.8646603,0.546353,0.8176851,0.9027415,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.461043835,3.58,9.84,176.33,89.99,0.57380027,0.35178882,0.94693446,0.5736885,0.409465,0.8865396,0.5345347,0.4093832,0.8524581,0.49153358,0.47758967,0.9265478,0.5109232,0.5455158,0.87664205,0.60891765,0.4094102,0.91535664,0.6366508,0.48247644,0.97627425,0.617114,0.5402415,0.8721113,0.5736914,0.56648505,0.9007028,0.5463633,0.5665256,0.93663,0.54616416,0.6920499,0.9360947,0.5424619,0.81242657,0.9255643,0.5894627,0.5664576,0.8765046,0.60119885,0.6870975,0.90281105,0.6051588,0.8071482,0.8815125,0.56201804,0.34652892,0.8811912,0.57774085,0.3465245,0.92586446,0.5502316,0.3568118,0.9359349,0.5817541,0.35681698,0.7988706,0.6130913,0.8334009,0.9225918,0.6248867,0.8179904,0.8866484,0.59339833,0.8126761,0.84523654,0.5306718,0.83875835,0.7942626,0.51882005,0.82821983,0.8711275,0.54634434,0.8176842,0.90430695,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.524873734,5.47,10.22,174.61,82.71,0.5737596,0.35181838,0.9377688,0.57368344,0.40943876,0.8904796,0.5345628,0.40438077,0.8609346,0.4914693,0.47747886,0.9366113,0.5109362,0.53504336,0.8897993,0.60888755,0.40941924,0.91125333,0.6402725,0.477674,0.98684514,0.6208697,0.5351248,0.87768716,0.57361203,0.5664386,0.8893591,0.54631716,0.56646323,0.9387417,0.5461537,0.6919838,0.93200785,0.54605675,0.81234294,0.9198214,0.58566666,0.5664309,0.88394237,0.6011522,0.68700475,0.90235126,0.6051869,0.8071005,0.8796368,0.5619874,0.34656608,0.8794252,0.5777144,0.34655562,0.9266234,0.5502291,0.35208443,0.92752004,0.5817513,0.35208753,0.84071517,0.61303306,0.8283529,0.9266449,0.6248324,0.8179666,0.88977623,0.5934698,0.81265527,0.8394191,0.5345212,0.83870214,0.7953218,0.5188663,0.82820064,0.8716406,0.54635894,0.8176024,0.90145904,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.582718849,9.24,10.65,178.14,82.71,0.5737286,0.3518255,0.932256,0.5736627,0.40941748,0.8914843,0.5345556,0.4043684,0.8659617,0.49144623,0.47743672,0.93228054,0.5108784,0.52998185,0.8956297,0.60526097,0.40938842,0.91158026,0.6366373,0.47755146,0.9832289,0.6248414,0.53002137,0.88264436,0.5736055,0.5663493,0.88810897,0.5463147,0.5663686,0.9399569,0.5461573,0.6919836,0.93456084,0.5460627,0.81235266,0.91898155,0.58565515,0.56633574,0.88447374,0.5973949,0.6869276,0.90278435,0.6051695,0.80710864,0.8797884,0.5619575,0.3465757,0.87903064,0.57769656,0.3465631,0.9281087,0.5502124,0.35208154,0.9249042,0.581748,0.35208,0.86066276,0.61303824,0.82832915,0.9310795,0.6248247,0.8179433,0.89377546,0.59344816,0.81265575,0.844445,0.5345246,0.83868253,0.7884565,0.5188775,0.82819283,0.8633157,0.54636294,0.81761014,0.89846903,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.640564203,12.78,10.69,178.52,82.74,0.57372636,0.3518397,0.93247163,0.57363826,0.4094302,0.88721186,0.5345698,0.40438968,0.86175513,0.49141237,0.4773317,0.93912816,0.51085544,0.52987224,0.89243364,0.6052373,0.40939334,0.91031396,0.6366348,0.47750673,0.9788067,0.6325641,0.529954,0.878998,0.573609,0.56149036,0.89998907,0.5463005,0.5662592,0.94447803,0.5461671,0.6870059,0.9381834,0.546066,0.8123048,0.91630936,0.5856638,0.5614635,0.89911366,0.5973824,0.686786,0.8943155,0.6051746,0.80215985,0.8776766,0.56194323,0.3465881,0.8794455,0.57769626,0.34656835,0.9275677,0.5502003,0.35208988,0.9260448,0.5817532,0.35208163,0.8552022,0.61302376,0.82832,0.9328321,0.6247999,0.8179563,0.8921013,0.593473,0.8126478,0.8412081,0.53450114,0.83864236,0.792081,0.51887167,0.82321954,0.874844,0.54636836,0.81757474,0.9023178,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.702021599,14.21,9.24,178.68,82.75,0.57371885,0.3518799,0.93386346,0.57361186,0.40935078,0.88581175,0.53451174,0.40429997,0.8678941,0.49145952,0.4771763,0.9137292,0.51091105,0.5298248,0.88685584,0.6052157,0.4043494,0.9155677,0.63656574,0.47723082,0.93502176,0.63255036,0.5246716,0.8927812,0.5698751,0.56138027,0.89791226,0.54625535,0.56139356,0.94599235,0.5461244,0.68668884,0.9165102,0.54243946,0.80736095,0.90778136,0.5856283,0.56135213,0.9024698,0.59736323,0.6866463,0.8896237,0.6051305,0.7969017,0.8603895,0.5581861,0.346621,0.88133264,0.57769346,0.34660903,0.9343758,0.55017287,0.35209024,0.9256629,0.58173794,0.3568088,0.8641363,0.6130213,0.8282649,0.9424524,0.6248151,0.817909,0.8995002,0.5934318,0.81244797,0.83765113,0.53064,0.83871007,0.8019482,0.5187713,0.82319355,0.88760966,0.5463453,0.8127214,0.93115664,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.762830973,7.44,9.3,174.96,90.03,0.5737294,0.35191926,0.9307993,0.5736191,0.404374,0.8910636,0.5344804,0.40430883,0.8655987,0.49522644,0.47719276,0.89756095,0.5147739,0.52475363,0.92855394,0.60524476,0.40422112,0.9240965,0.64026284,0.4722849,0.93514496,0.62097675,0.5245849,0.90465677,0.57363814,0.5614405,0.9063927,0.546324,0.56144,0.9515483,0.5461476,0.6866445,0.9192123,0.5424152,0.8020875,0.8820082,0.5857112,0.56142336,0.89512324,0.60119015,0.6867355,0.90049624,0.6052228,0.8020703,0.8746977,0.56196964,0.34669644,0.88114595,0.5776869,0.34664285,0.9300751,0.5501974,0.3568207,0.92823386,0.5817371,0.35208887,0.842883,0.6129031,0.828247,0.90724933,0.62091845,0.8179559,0.8777015,0.5973352,0.8126481,0.84855443,0.5384575,0.82835543,0.8157726,0.5188662,0.8229659,0.8930827,0.54633373,0.8124319,0.8944488,,,,,,,,,,
2023:03:02:10:48:32,up_120_2t_,2.822671175,9.21,7.18,179.87,90.09,0.57371765,0.35183522,0.92055064,0.57361376,0.40433764,0.8939405,0.53068376,0.40432358,0.8654598,0.4952969,0.47739422,0.91889894,0.5148751,0.5299779,0.9166378,0.60523343,0.40415588,0.9307132,0.6365695,0.4723384,0.9273993,0.62479633,0.52469987,0.89816934,0.57363254,0.56627494,0.90547067,0.54629385,0.56632227,0.950348,0.5461156,0.6867809,0.93177044,0.54241,0.807231,0.88952476,0.5857276,0.56148577,0.8959881,0.5973963,0.68682927,0.9108,0.6088752,0.807136,0.89314055,0.5619544,0.3466272,0.87314546,0.57766086,0.346539,0.9168532,0.55019695,0.35208923,0.93260664,0.5817259,0.35196903,0.83384657,0.61296386,0.8283989,0.9189457,0.6209696,0.81803787,0.8788979,0.6011492,0.8127243,0.8558028,0.5306075,0.8335107,0.7895022,0.51873493,0.8229661,0.88162476,0.54636604,0.8126346,0.9114909,,,,,,,,,,
2023:03:02:10:48:33,up_120_2t_,2.880515814,12.27,8.96,176.38,85.8,0.56987286,0.35185742,0.91184133,0.5736481,0.4043385,0.8991156,0.53454596,0.40427783,0.8726552,0.49919984,0.47726792,0.8920802,0.5147318,0.5297677,0.9185084,0.6052429,0.4042106,0.93147653,0.63663083,0.47729576,0.95615816,0.63254803,0.5298641,0.8752567,0.57362264,0.5612958,0.90035236,0.54629594,0.5613164,0.950264,0.54612523,0.68662965,0.9230927,0.5424102,0.807151,0.89259124,0.5857015,0.56128055,0.88997006,0.6011545,0.68169373,0.8849154,0.60891926,0.8021377,0.88550794,0.5580217,0.3466145,0.89207506,0.57757795,0.3465695,0.9270039,0.55012715,0.3520637,0.9048624,0.58171,0.3519666,0.9248568,0.6130163,0.82825184,0.9164041,0.6248259,0.81794626,0.8764444,0.6012109,0.8127282,0.84743834,0.53061926,0.8334177,0.7995134,0.51876765,0.8229291,0.89834315,0.54634917,0.8125785,0.91432434,,,,,,,,,,
2023:03:02:10:48:33,up_120_2t_,2.941958666,13.83,8.5,178.14,78.88,0.5698137,0.35195005,0.9142233,0.5736181,0.40936682,0.88640463,0.5345626,0.40434626,0.8660783,0.5069662,0.47759873,0.9015076,0.51092345,0.54028296,0.87017584,0.60522634,0.4044034,0.91209245,0.63643324,0.4776655,0.9505596,0.63641006,0.5454964,0.8546241,0.56986713,0.56629324,0.8991662,0.546244,0.566323,0.94359994,0.5461111,0.68705547,0.93631786,0.54239875,0.81227714,0.91380584,0.58561146,0.56628656,0.9065635,0.5973864,0.6869147,0.9030718,0.6051985,0.8071383,0.88490623,0.55428225,0.34664482,0.902839,0.5775723,0.3466578,0.93964666,0.5500746,0.3520039,0.8905385,0.58171594,0.3520029,0.94086635,0.61301607,0.828274,0.9297509,0.624745,0.8179489,0.8882116,0.59727293,0.81270695,0.8556645,0.52674955,0.83356845,0.79823726,0.5187441,0.82307816,0.88377184,0.54632306,0.81279516,0.920036,,,,,,,,,,
2023:03:02:10:48:33,up_120_2t_,3.005788088,15.81,15.82,174.6,70.46,0.56205505,0.35192153,0.9116474,0.57363963,0.40947667,0.8879987,0.5383544,0.40441844,0.8639962,0.50704885,0.48263854,0.9182407,0.49150702,0.55595225,0.90147406,0.60523224,0.4094958,0.8977172,0.63646555,0.48276013,0.9346068,0.64426875,0.5609992,0.94467723,0.5699003,0.566539,0.88090855,0.546185,0.56652075,0.9214366,0.54235834,0.6870864,0.91249764,0.54239404,0.80742854,0.902714,0.5857244,0.56657135,0.8695505,0.60117215,0.687088,0.9045236,0.6051667,0.8072194,0.8874917,0.5541187,0.34658208,0.9139116,0.57384986,0.34662867,0.9308575,0.5465026,0.35191745,0.7648886,0.58168286,0.35196277,0.9832643,0.61300147,0.8283436,0.9159947,0.6247443,0.8179761,0.8812113,0.59344447,0.8127358,0.86007154,0.52675354,0.8386937,0.80732656,0.5187059,0.82312906,0.8820363,0.54636616,0.81277424,0.9155501,,,,,,,,,,
2023:03:02:10:48:33,up_120_2t_,3.065627813,27.02,21.26,178.23,66.73,0.558112,0.3519443,0.9315046,0.57368934,0.40941715,0.9014974,0.5385089,0.40440634,0.8805,0.5030855,0.47751096,0.910738,0.47962978,0.5455615,0.89216155,0.6051692,0.40942612,0.8997107,0.63649994,0.4776324,0.9522602,0.668007,0.54031944,0.88506544,0.56990206,0.56664497,0.87802595,0.54627687,0.56669897,0.9077586,0.54245645,0.6919936,0.90734863,0.542427,0.8123035,0.9109227,0.58564687,0.56660265,0.8869016,0.59726274,0.6871193,0.8914453,0.6051096,0.8071833,0.8799213,0.5504175,0.34664994,0.9352491,0.5737035,0.3466439,0.9201692,0.5465117,0.35199884,0.557248,0.58169633,0.35195243,1.0001876,0.61304903,0.82840365,0.9126689,0.6248192,0.8179923,0.8850633,0.5933618,0.8126801,0.85532784,0.5306292,0.83874804,0.8085915,0.5187827,0.8232198,0.8881062,0.5463501,0.81279397,0.9066181,,,,,,,,,,
2023:03:02:10:48:33,up_120_2t_,3.123473644,36.96,35.66,178.19,59.79,0.5504457,0.35194692,0.9611826,0.5736967,0.40940833,0.9006366,0.53850263,0.40435025,0.8824695,0.49141124,0.47206914,0.86917984,0.4558793,0.51937485,0.969408,0.60520726,0.40949267,0.89684194,0.6444427,0.4720639,0.91199255,0.68767345,0.51918054,0.8642181,0.5736219,0.5665856,0.8941453,0.54628754,0.56659436,0.93344676,0.54606193,0.691924,0.90739733,0.5424016,0.81231666,0.9129878,0.5857183,0.5665685,0.88388443,0.59736884,0.6870985,0.8949179,0.60515267,0.8071736,0.8785019,0.55017066,0.34664214,0.9320685,0.56209165,0.3466703,0.8985486,0.5501369,0.35191533,0.10263062,0.58164084,0.35194236,1.0026791,0.6130303,0.8283873,0.9152129,0.62481797,0.8179903,0.8848266,0.5934254,0.81268203,0.8480431,0.5306278,0.8387421,0.8038644,0.5187593,0.82320464,0.88190514,0.54634154,0.817595,0.9116794,,,,,,,,,,
2023:03:02:10:48:33,up_120_2t_,3.185307503,49.84,45.82,178.17,67.73,0.55033636,0.3519814,0.9636786,0.57371336,0.4094406,0.90053475,0.5383513,0.4093586,0.8607696,0.4835417,0.46168506,0.8928269,0.43643457,0.5037002,0.8391355,0.6089558,0.4094143,0.9116506,0.6562008,0.46169364,0.8250046,0.7034335,0.49314412,0.9038381,0.5699077,0.56654674,0.89991504,0.54623955,0.56658065,0.93233967,0.5460981,0.6871,0.91097534,0.54241115,0.8122762,0.91178346,0.5856956,0.5665088,0.8970464,0.5973836,0.6870525,0.8925142,0.6051682,0.80719435,0.8822926,0.5500817,0.34670332,0.9226562,0.5581728,0.34668353,0.9031241,0.55011296,0.35190302,0.05844435,0.5815858,0.3519231,1.003118,0.6130599,0.82837933,0.91377515,0.62483674,0.8179876,0.8851844,0.5934322,0.8127247,0.85127664,0.53445494,0.8386619,0.8044641,0.51877874,0.8231565,0.8893171,0.54633325,0.81277585,0.9101119,,,,,,,,,,
2023:03:02:10:48:33,up_120_2t_,3.247142792,73.16,69.76,178.15,65.66,0.5502748,0.35193017,0.9667314,0.5737883,0.40433863,0.9126249,0.53452814,0.4042152,0.8651184,0.4717236,0.43558285,0.8906188,0.42056552,0.44617286,0.87516975,0.6091235,0.40417847,0.9348339,0.6717672,0.43562064,0.933624,0.7307681,0.44104865,0.8925154,0.5737197,0.5664889,0.9103019,0.5462952,0.5665239,0.9266244,0.5461144,0.68692255,0.91802156,0.5424231,0.8073852,0.909125,0.5933357,0.56645936,0.87602687,0.60121536,0.6869959,0.8955486,0.60518223,0.80713505,0.87686086,0.5464799,0.34667063,0.9080635,0.5580774,0.34660554,0.90219253,0,0,0,0.5815008,0.35192755,0.9986985,0.6130586,0.8282797,0.916336,0.6248182,0.817915,0.8885485,0.59346515,0.812706,0.8502579,0.5306764,0.8336162,0.804324,0.51877916,0.82309514,0.8933602,0.5463554,0.81273544,0.91516817,,,,,,,,,,
