now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:15:20:59,up_120_2t_,58.6043992,121.46,125.4,176.28,83.81,0.5460896,0.39897507,0.95715034,0.54612595,0.451263,0.90043926,0.49921727,0.4462044,0.8551039,0.45200887,0.41982338,0.8788156,0.40110156,0.37282732,0.80713737,0.5814933,0.44628257,0.9195142,0.62878925,0.43528226,0.8483077,0.6720324,0.3938686,0.9104831,0.54230386,0.6083578,0.911683,0.5148798,0.60829586,0.9377952,0.51480526,0.7285384,0.91928613,0.5148864,0.817955,0.9369405,0.56195027,0.60841393,0.8696804,0.5697867,0.72886807,0.8992221,0.5697882,0.8230312,0.85944426,0.53452176,0.3938069,0.9212243,0.55006325,0.39380538,0.97682023,0.5188739,0.399016,0.8746504,0.55810416,0.39910412,0.8492905,0.57765216,0.8594845,0.8439381,0.58549714,0.8543524,0.86817646,0.55805653,0.83353275,0.7853617,0.5147456,0.8543223,0.8669381,0.4915121,0.84907943,0.80955786,0.51877296,0.82320994,0.82568014,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,58.66181922,120.51,125.38,176.28,83.82,0.54610604,0.3989735,0.95927817,0.5461302,0.4512611,0.9004034,0.49921718,0.44620118,0.85528564,0.4520156,0.41985857,0.8796682,0.40113136,0.37288013,0.8020895,0.5815082,0.4462817,0.9196294,0.63260436,0.43044132,0.8492496,0.6756577,0.39385083,0.90825033,0.54230636,0.60836387,0.9114594,0.51488113,0.6083009,0.93849736,0.5148046,0.72853917,0.91865075,0.5148804,0.817948,0.9364216,0.5619546,0.60841835,0.86856884,0.5697783,0.72887576,0.89818704,0.569774,0.8230174,0.8598988,0.53453845,0.3938087,0.9212732,0.5500715,0.3938017,0.9767146,0.51887894,0.39902103,0.8791778,0.55811775,0.3990889,0.84640044,0.5776454,0.8594754,0.8444917,0.58548945,0.8543429,0.86905503,0.5580441,0.83350706,0.78642625,0.5147345,0.85432065,0.8664834,0.49149907,0.8490798,0.81202406,0.5187697,0.82319957,0.82690537,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,58.7196641,120.51,125.38,176.28,83.78,0.54608124,0.3989998,0.95501137,0.54614216,0.45124736,0.9019392,0.49923027,0.4461923,0.85599416,0.45202368,0.4198499,0.87910825,0.4011339,0.37284485,0.8035439,0.581523,0.44626144,0.9199577,0.6326494,0.43040916,0.84880567,0.67567706,0.39384308,0.9071319,0.5422999,0.60834825,0.9105568,0.5148784,0.60828567,0.93707776,0.51480615,0.7285364,0.91911614,0.5148961,0.81796384,0.93726254,0.5619462,0.60840267,0.8690061,0.5697812,0.7288657,0.8984437,0.5697875,0.8230141,0.8606183,0.53450954,0.39382803,0.92175996,0.55006254,0.39381817,0.9790691,0.5188698,0.39902267,0.8614519,0.5581361,0.39909354,0.8554575,0.5776496,0.8594613,0.84374994,0.5854862,0.8543369,0.8682538,0.5580596,0.8335158,0.78410244,0.5147551,0.85432744,0.86874926,0.49523267,0.8490876,0.80878556,0.51878184,0.82321763,0.8268243,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,58.78108597,121.46,125.41,176.27,83.76,0.54607135,0.39902654,0.9528113,0.5461521,0.45123863,0.9028085,0.49923685,0.44618434,0.85680795,0.45201758,0.4198051,0.8797075,0.40114316,0.37275818,0.80626726,0.5815378,0.4462551,0.91876936,0.6326842,0.43042254,0.8501588,0.6720532,0.39387465,0.90835106,0.5422975,0.6083687,0.90945554,0.51487416,0.60830027,0.9372728,0.51480615,0.72851795,0.9167745,0.5148801,0.8179562,0.93583363,0.56194466,0.60842407,0.86741436,0.56977457,0.72886765,0.89747894,0.5697551,0.8229936,0.8602421,0.5345013,0.3938477,0.9224725,0.55006176,0.39384064,0.9808516,0.5188747,0.39902517,0.8475216,0.55816114,0.39910543,0.8558961,0.5776164,0.8594663,0.84269917,0.581843,0.85432,0.86906713,0.55802655,0.83346,0.78643167,0.5147274,0.8543323,0.8634008,0.49150044,0.8490961,0.81072295,0.5187697,0.8232087,0.8274088,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,58.84690905,121.47,125.39,174.5,83.76,0.54607254,0.39903212,0.95292795,0.5461526,0.45123065,0.9027534,0.49924117,0.44617322,0.85717636,0.45200863,0.41978657,0.878137,0.40111274,0.37276703,0.8079411,0.5815345,0.44624504,0.9187176,0.6326476,0.43044075,0.84940517,0.67201686,0.3938736,0.91009784,0.54229116,0.60835814,0.90813124,0.5148713,0.6082944,0.9365276,0.51480496,0.7285042,0.914985,0.5148912,0.81794494,0.93926376,0.558193,0.6084126,0.8674677,0.5697858,0.7288538,0.8965373,0.5697859,0.82300884,0.86005884,0.5345021,0.39384976,0.92321205,0.5500666,0.3938509,0.9815422,0.5188749,0.39902174,0.8472028,0.55816686,0.3991183,0.85536426,0.5776303,0.85947454,0.8424146,0.58548033,0.8543479,0.86793077,0.55805516,0.8334929,0.7845435,0.51473606,0.8543232,0.86626756,0.4915048,0.8490819,0.8109641,0.51878345,0.8231973,0.8290712,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,58.90475416,121.47,125.41,176.26,83.78,0.5460879,0.39903438,0.95498735,0.5461532,0.4512291,0.90278965,0.49924684,0.4461762,0.85594803,0.45200434,0.4147385,0.87971985,0.4011195,0.37273362,0.80634785,0.5815312,0.44624746,0.9183517,0.632649,0.43043098,0.8481031,0.6720332,0.3938623,0.9095138,0.5423018,0.6083572,0.9094234,0.5148781,0.60829645,0.9365706,0.51480716,0.72851795,0.91732466,0.5148779,0.81795347,0.93618655,0.561952,0.60840565,0.86711156,0.5698154,0.72887576,0.8980992,0.5698015,0.8229972,0.8620657,0.5345217,0.39384767,0.9232309,0.55008113,0.39385414,0.9818746,0.518878,0.39900663,0.85199946,0.55818707,0.399106,0.85137564,0.57764864,0.85947466,0.846228,0.58549565,0.8543418,0.86996925,0.5580656,0.8334823,0.7857189,0.5147277,0.8543289,0.8620807,0.4914921,0.8490881,0.8100467,0.5187725,0.8232057,0.8259002,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,58.96259999,120.51,125.4,174.48,83.8,0.54611504,0.39904132,0.958429,0.5461561,0.4512355,0.9022985,0.49926174,0.44618237,0.8550164,0.4520162,0.41475222,0.87957263,0.40115803,0.37275898,0.8033806,0.581532,0.44625625,0.9167054,0.6326932,0.43041733,0.8489576,0.6756876,0.3938485,0.90719503,0.5422942,0.6083542,0.9086015,0.5148789,0.60829204,0.9369904,0.51480573,0.728519,0.91853666,0.5148676,0.8179704,0.93456924,0.55818963,0.60840684,0.8677409,0.5698051,0.72887343,0.89736557,0.5697801,0.82300264,0.8609986,0.53455555,0.39385518,0.9243852,0.55009997,0.39386734,0.98429346,0.51888525,0.39901254,0.86521745,0.5619423,0.39911523,0.8483909,0.5776479,0.8594814,0.84234565,0.5854916,0.8543467,0.86603,0.55804306,0.8334769,0.7868352,0.5147008,0.8543377,0.8588399,0.49147603,0.8491006,0.8138576,0.51876205,0.8232257,0.8277037,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,59.02443433,120.52,125.4,174.49,83.83,0.54614294,0.39906234,0.95957536,0.54616654,0.4512305,0.90260774,0.49927172,0.4461786,0.8558629,0.45202535,0.4147595,0.88061947,0.4011512,0.37272674,0.80583215,0.58154994,0.44626337,0.9164083,0.63272077,0.4304118,0.85015464,0.6756742,0.39386442,0.9092474,0.54228437,0.60834163,0.9087396,0.5148706,0.60827804,0.9371275,0.51479834,0.7285354,0.9191275,0.51487976,0.8179851,0.93448466,0.558177,0.60839576,0.87056035,0.56978184,0.72885,0.89694023,0.56977355,0.822997,0.8617142,0.5345974,0.39387786,0.9243645,0.55011773,0.3938902,0.9849107,0.5189128,0.3990163,0.8644914,0.56196827,0.3991156,0.8481094,0.5776574,0.85947883,0.8454644,0.5854954,0.854343,0.8657048,0.55803245,0.8334715,0.78957254,0.514716,0.8543525,0.8602016,0.4914925,0.84912246,0.8108046,0.51876885,0.82819104,0.82896876,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,59.08784103,120.52,125.39,174.48,83.86,0.54617536,0.39906153,0.9637153,0.54617375,0.45121244,0.9037929,0.49927312,0.44616798,0.85572416,0.45204848,0.41980326,0.881494,0.40118077,0.37277228,0.8019081,0.58157355,0.4462527,0.91647553,0.63646895,0.43037465,0.852269,0.67575145,0.3938316,0.90698963,0.5422907,0.60832506,0.9109864,0.5148765,0.60826147,0.9383164,0.5148016,0.72851336,0.91602695,0.5148932,0.81795347,0.9385805,0.55818415,0.6083804,0.8715146,0.56979686,0.7288379,0.8966874,0.5697698,0.8229826,0.86230975,0.5383703,0.39388257,0.92540747,0.55013824,0.3938872,0.9846953,0.5189246,0.3990167,0.87378955,0.5619875,0.3990964,0.84408545,0.57765615,0.8594664,0.8451148,0.58549446,0.8543276,0.86586225,0.5580217,0.83345664,0.79085547,0.51474607,0.8543433,0.86770743,0.49150655,0.8491072,0.81095546,0.51878273,0.823207,0.82968533,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,59.14768028,120.53,125.4,176.25,83.9,0.5462071,0.39903256,0.9680774,0.5461762,0.45123845,0.9030962,0.4992734,0.4461944,0.8537717,0.45204,0.41476178,0.8815888,0.40113977,0.37274128,0.8080303,0.5815715,0.44627514,0.9152877,0.63646555,0.43036658,0.85292596,0.6757376,0.39382803,0.9066838,0.5423027,0.60831004,0.9122264,0.51488405,0.6082525,0.93851066,0.5148057,0.72850704,0.917045,0.5148944,0.8179679,0.9375388,0.56194556,0.6083567,0.8706665,0.5697998,0.7288277,0.89765835,0.569766,0.8229765,0.86314356,0.53840685,0.39386466,0.92594194,0.55015886,0.39386824,0.9813481,0.5189445,0.3990443,0.87908405,0.5619813,0.3991129,0.83590907,0.57766235,0.85945255,0.8486547,0.58549714,0.85431373,0.8670729,0.5580194,0.83345866,0.7913634,0.5147604,0.85434574,0.8643652,0.4952338,0.8491166,0.80675,0.51877564,0.8281727,0.8274463,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,59.20552564,120.53,125.4,176.28,83.91,0.54620916,0.39903584,0.96847,0.5461762,0.45123014,0.9035099,0.49927986,0.44619402,0.8529225,0.4520621,0.41982013,0.88322186,0.40118232,0.37276968,0.80377287,0.5815719,0.4462723,0.91489816,0.636458,0.43036866,0.851558,0.6757255,0.39382988,0.90584606,0.5422999,0.6083066,0.9122871,0.51488054,0.60824835,0.93862253,0.5148025,0.7285207,0.9182248,0.514891,0.8179811,0.93791807,0.56194276,0.60835564,0.8711569,0.56978387,0.7288446,0.89848435,0.5697852,0.8230127,0.8619039,0.5384085,0.39386576,0.92615473,0.5501592,0.3938676,0.98190045,0.5189441,0.3990329,0.88296896,0.561982,0.3990958,0.8359113,0.5776551,0.85946935,0.84584504,0.5854855,0.85434276,0.8682509,0.5580517,0.83351356,0.7879933,0.51475084,0.8543421,0.8630309,0.495233,0.84911436,0.807808,0.5187732,0.82818896,0.8295441,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,59.26736045,122.75,126.48,176.31,83.88,0.54620516,0.39899623,0.97038656,0.54616386,0.4512443,0.90247905,0.49928734,0.44618437,0.85210216,0.45205632,0.41981864,0.8812566,0.4049793,0.3728247,0.7977131,0.5815451,0.45122427,0.9150238,0.63642496,0.43041798,0.8519668,0.67569554,0.39386636,0.9111296,0.5423244,0.60833615,0.9149417,0.51489294,0.6082814,0.9385354,0.5148175,0.72856236,0.92616487,0.51486397,0.8180348,0.9283664,0.5619895,0.608384,0.8691418,0.5697795,0.72885877,0.8983642,0.5697951,0.8230496,0.86146146,0.5384109,0.39382854,0.9263636,0.55015826,0.393845,0.9801902,0.5189479,0.3990217,0.88662964,0.5619466,0.39912754,0.8341383,0.5776507,0.85947883,0.84633446,0.58548295,0.8543567,0.8699658,0.55807835,0.83357614,0.78808147,0.5147643,0.8543675,0.85830116,0.4952358,0.84915096,0.80305755,0.51873827,0.82825816,0.82234555,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,59.33118963,122.77,126.48,176.3,83.9,0.5462093,0.39899948,0.9697646,0.5461744,0.4512564,0.9026393,0.49929464,0.44621116,0.8502566,0.4520663,0.41981566,0.88207304,0.4049719,0.37281758,0.79697937,0.58155817,0.45122904,0.91524357,0.6327222,0.43041846,0.8515858,0.6757006,0.3938436,0.91102153,0.54232514,0.6083424,0.91408956,0.51489586,0.6082892,0.9388735,0.5148148,0.7285505,0.92219317,0.5148799,0.818003,0.93260825,0.5619883,0.60838604,0.8683565,0.5697783,0.7288643,0.8982724,0.5697779,0.8230048,0.86498445,0.5384121,0.3938335,0.9256908,0.550163,0.39384314,0.979493,0.51894957,0.39903677,0.88136005,0.5619649,0.39911947,0.83748055,0.577639,0.8546701,0.8445699,0.58548623,0.85430545,0.8674787,0.5580554,0.83352244,0.7901288,0.5147967,0.8543542,0.8635559,0.49525884,0.8491393,0.8021252,0.51874965,0.8282195,0.8229372,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,59.38903546,122.77,123.42,176.3,83.37,0.54621595,0.39899665,0.9703711,0.5461778,0.4512577,0.90263003,0.5030698,0.4462128,0.8497365,0.4520828,0.4199036,0.8839438,0.4050335,0.3780091,0.7975028,0.5815581,0.45122626,0.9145772,0.632723,0.43041423,0.8516698,0.6757102,0.39383483,0.90978366,0.5423234,0.6083298,0.9143987,0.51489836,0.60827714,0.9396305,0.5148188,0.72856075,0.9243853,0.51487017,0.8180188,0.9299421,0.56197983,0.6083734,0.8696019,0.56976974,0.7288613,0.8992188,0.56977373,0.8230086,0.86448956,0.53842187,0.3938348,0.9263798,0.5501662,0.3938423,0.979291,0.51895887,0.39904454,0.8805149,0.5619611,0.39912122,0.83702487,0.57764685,0.85466576,0.8498256,0.5854799,0.8543046,0.87108994,0.5580525,0.8335338,0.79132426,0.5147909,0.8543537,0.860894,0.49525377,0.8491446,0.8004699,0.5187396,0.82824,0.8235158,,,,,,,,,,
2023:03:04:15:20:59,up_120_2t_,59.44688058,122.76,123.44,176.29,83.38,0.54622144,0.39900213,0.9713324,0.54617757,0.45125666,0.90265274,0.50306624,0.44621715,0.8498468,0.4520795,0.41990635,0.8845597,0.40504286,0.3779803,0.79525757,0.58156186,0.45121628,0.9145104,0.6327247,0.43041733,0.85164744,0.6757109,0.3938369,0.9092809,0.5423272,0.60833424,0.9144525,0.5149007,0.60828114,0.9394059,0.5148197,0.72855794,0.92392635,0.51486963,0.8179956,0.9323845,0.5619877,0.6083769,0.869476,0.5697778,0.7288763,0.89978814,0.56976706,0.8230076,0.86425483,0.53842723,0.39383885,0.9269233,0.5501695,0.39384326,0.98036695,0.51895916,0.39904052,0.8849315,0.5619699,0.39910793,0.83642125,0.57764554,0.854658,0.8454413,0.5854779,0.85430026,0.868412,0.5580475,0.833533,0.7922467,0.5147704,0.8543373,0.8632423,0.49523577,0.8491141,0.80482846,0.51874316,0.8282157,0.8231478,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.51071,120.53,123.41,174.01,83.36,0.54620034,0.3990116,0.96897304,0.5461741,0.4512526,0.9015715,0.5030639,0.44621268,0.84997153,0.45208067,0.4199306,0.8855803,0.40503535,0.37804255,0.79658455,0.58155674,0.4462848,0.91465455,0.6326869,0.4304293,0.8505857,0.67566806,0.39385608,0.90920407,0.54232687,0.60831654,0.91500115,0.51490104,0.60826015,0.9398559,0.51481915,0.72852933,0.92335266,0.51487553,0.8180048,0.93502724,0.5619863,0.6083635,0.8699163,0.569775,0.72884226,0.89945483,0.5660065,0.822968,0.8658319,0.5384039,0.39384535,0.9268287,0.55015314,0.3938529,0.9817331,0.51895285,0.3990328,0.87677234,0.56195736,0.39912152,0.84033054,0.577637,0.8546465,0.8514464,0.5818468,0.85426897,0.8721448,0.55802256,0.8335026,0.7944385,0.5147774,0.8543559,0.8686787,0.4952438,0.84913737,0.8092959,0.5187501,0.8282302,0.82772297,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.57453871,121.49,123.41,176.29,83.34,0.54617333,0.39901233,0.966581,0.54617715,0.4512597,0.9021041,0.50307804,0.44622704,0.8493329,0.45206982,0.41994384,0.8851971,0.4050154,0.3780245,0.79574925,0.5815459,0.4462844,0.91564035,0.6325818,0.43045786,0.84758914,0.67197037,0.393889,0.91405475,0.542328,0.60830504,0.9154144,0.51490355,0.6082467,0.94058716,0.5148171,0.7285106,0.9202986,0.5148678,0.8179787,0.93407464,0.5619866,0.6083561,0.8703768,0.5697812,0.7288346,0.899239,0.5697688,0.82298905,0.864613,0.5383672,0.39385086,0.9249202,0.55013186,0.39384928,0.98235524,0.51893395,0.39905205,0.8708882,0.5619413,0.39912847,0.84434223,0.5776163,0.8546509,0.84692186,0.58183235,0.85428196,0.8715181,0.5580548,0.8334975,0.7898865,0.5147555,0.8543164,0.86110246,0.49522534,0.84908575,0.8040627,0.5187495,0.8281881,0.8267872,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.63238454,121.49,123.43,176.3,83.32,0.5461525,0.39902094,0.96329635,0.54616815,0.45124692,0.9021325,0.50307804,0.44621125,0.8505562,0.45207328,0.41994053,0.8862704,0.40507108,0.3780102,0.79349196,0.58153,0.44627783,0.91578984,0.63256925,0.43044806,0.8502003,0.67196554,0.39387178,0.9142977,0.5423292,0.6082987,0.9150987,0.5149088,0.6082374,0.94016415,0.5148148,0.7285175,0.920526,0.51486874,0.8179839,0.93330103,0.56198376,0.608354,0.8703627,0.5697749,0.72884,0.89868426,0.5697825,0.8230058,0.8627365,0.53460044,0.39385474,0.92413735,0.5501139,0.3938579,0.98287517,0.51891994,0.3990505,0.87144893,0.55817735,0.39913726,0.8453449,0.57761735,0.85467553,0.83968663,0.58184,0.8543116,0.86709845,0.55807203,0.8335146,0.78698635,0.5147379,0.8543032,0.85647947,0.49151096,0.8490684,0.8035952,0.5187536,0.8281976,0.8238371,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.69179392,121.48,122.42,176.31,83.34,0.54615015,0.39900827,0.9649663,0.54615676,0.4512427,0.90165406,0.5030565,0.44621283,0.84988576,0.4520694,0.41998315,0.8846364,0.4089368,0.3831673,0.7971431,0.5815222,0.44626758,0.9179074,0.6287889,0.43043533,0.8460417,0.6719391,0.39387745,0.91257334,0.54233265,0.60830283,0.91624945,0.5149105,0.60824126,0.94102895,0.514814,0.72849715,0.92074037,0.51488477,0.8179921,0.9358684,0.561989,0.60835755,0.8712298,0.56976074,0.7288337,0.89903677,0.5697695,0.8230087,0.86130613,0.53458345,0.39385122,0.923815,0.55010456,0.3938395,0.98192024,0.5189036,0.39906415,0.8817796,0.55815786,0.39912003,0.8425506,0.57761484,0.8594523,0.8445974,0.5818326,0.8543165,0.87198496,0.5580592,0.8335132,0.7842675,0.5147697,0.8543231,0.8603839,0.49525392,0.84909576,0.8009722,0.5187678,0.82820916,0.8258497,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.75483704,121.47,123.53,174.04,83.91,0.54615,0.39901298,0.9648717,0.5461347,0.45125175,0.89899427,0.49926022,0.4462331,0.85083073,0.4520611,0.41997716,0.8859844,0.40893856,0.3831801,0.8014751,0.5814844,0.4462581,0.9188602,0.628698,0.43044424,0.84730875,0.67189264,0.3938804,0.9098692,0.5423347,0.6083156,0.91723406,0.5149125,0.60825545,0.9422404,0.51481366,0.7284933,0.9200114,0.5148894,0.81794935,0.93913764,0.56198937,0.6083685,0.87156916,0.56975293,0.7288131,0.89830256,0.5660111,0.82296103,0.861824,0.53458214,0.3938639,0.9242464,0.5500941,0.39385134,0.9824362,0.5189024,0.39907676,0.89459985,0.5581095,0.39913714,0.83626497,0.5775977,0.85466725,0.84698665,0.5818266,0.8542994,0.87328666,0.5580409,0.83346295,0.7878321,0.5147567,0.85427743,0.8609569,0.49525118,0.8490395,0.8018065,0.51877636,0.8232069,0.8288626,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.81663585,121.47,123.54,176.32,83.9,0.54614,0.39902166,0.96317494,0.5461323,0.4512555,0.8984125,0.49924308,0.44623348,0.85185605,0.45204318,0.41997564,0.8852041,0.40892017,0.38316873,0.8025433,0.5814883,0.446252,0.92024136,0.62874144,0.43040496,0.84180987,0.6718973,0.39387864,0.90859115,0.5423336,0.60832167,0.9164913,0.5149078,0.60826343,0.9417126,0.5148081,0.7284985,0.9207214,0.5148873,0.817965,0.9376264,0.5619935,0.6083725,0.8704977,0.5697608,0.7288269,0.89899224,0.56977284,0.8230017,0.8618806,0.53456664,0.3938734,0.92429996,0.5500853,0.39385337,0.9827591,0.5188963,0.39908776,0.8926019,0.5581056,0.39913347,0.836824,0.57761484,0.85945183,0.8439781,0.58183074,0.8543165,0.870972,0.55806655,0.8334904,0.7857328,0.51472336,0.85428923,0.8555197,0.4915129,0.8490481,0.8029391,0.51878035,0.8281726,0.8281728,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.87647557,121.48,123.54,174.03,83.88,0.546124,0.39903113,0.9604411,0.54613066,0.4512542,0.898321,0.49923143,0.4462338,0.85236067,0.45204508,0.41998905,0.88505304,0.40895143,0.3832052,0.8046232,0.5814848,0.4462579,0.9206353,0.62867826,0.4303926,0.83922327,0.6718736,0.39386654,0.9102187,0.5423347,0.60833883,0.91613233,0.5149052,0.6082821,0.9410727,0.514806,0.7285023,0.9194258,0.51489365,0.8179757,0.937558,0.5619959,0.6083873,0.86987066,0.56975466,0.72882247,0.8977152,0.5659988,0.8229586,0.8636155,0.53454787,0.3938841,0.9245681,0.5500734,0.39385918,0.98286426,0.5188905,0.39909014,0.89028174,0.55809546,0.39913654,0.8393941,0.5775925,0.85465163,0.8510685,0.581818,0.85428166,0.87608206,0.5580293,0.8334718,0.7877272,0.5147572,0.85431397,0.8620174,0.4952487,0.8490782,0.80240864,0.518779,0.82818836,0.82780313,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.93432093,121.48,123.54,176.3,83.87,0.54609543,0.39903885,0.95642424,0.5461203,0.45125377,0.8966685,0.49921313,0.44623756,0.85270184,0.4520622,0.4250195,0.8893274,0.40898278,0.38323492,0.80634815,0.58148265,0.44625106,0.9210988,0.62866825,0.4303834,0.84126174,0.6718633,0.39385796,0.9091774,0.5423299,0.60831493,0.91563517,0.5149045,0.60825866,0.9413475,0.51481205,0.7284938,0.9192115,0.5149013,0.8179553,0.9395739,0.56198925,0.6083652,0.8704852,0.56976295,0.72881186,0.8975527,0.5697553,0.8229787,0.8640917,0.53451884,0.39388657,0.924587,0.550053,0.39386404,0.9823643,0.51888156,0.39908075,0.88661885,0.55807453,0.39913943,0.8408019,0.57760125,0.85465544,0.8458146,0.58182824,0.8542855,0.8716765,0.5580426,0.8334747,0.78987527,0.5147636,0.85429883,0.86208177,0.49525583,0.8490596,0.80195147,0.51879066,0.8232153,0.82861996,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,59.99416137,121.48,123.54,174.01,83.87,0.54607874,0.39905128,0.9535222,0.54611886,0.45124537,0.8964818,0.49921083,0.44624102,0.8522834,0.4520671,0.4250296,0.88917184,0.40898797,0.38324666,0.8066749,0.58147484,0.44623706,0.9227225,0.6286521,0.43037617,0.8396753,0.671877,0.39383325,0.9097326,0.5423293,0.60832345,0.91410875,0.5149066,0.6082649,0.9394474,0.5148148,0.72849846,0.91924334,0.5148908,0.81794304,0.93856734,0.5619846,0.60837334,0.8700246,0.5697718,0.7288272,0.89703417,0.56600684,0.8229481,0.86334527,0.5345008,0.39389342,0.92404366,0.5464849,0.393871,0.9836036,0.51887256,0.39906934,0.880954,0.5580661,0.39913398,0.84480673,0.5775924,0.85465914,0.8443825,0.5818222,0.8542907,0.872175,0.55803376,0.8334459,0.7897789,0.5147526,0.85428214,0.85973907,0.49524483,0.8490423,0.8011855,0.5187783,0.8231998,0.8278601,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,60.05749702,121.47,123.55,174,79.89,0.5424516,0.39905992,0.9507941,0.5461169,0.45125014,0.8960635,0.49920177,0.44624537,0.85241467,0.45205712,0.4250281,0.8894821,0.40900007,0.38324362,0.8058998,0.58148193,0.4462286,0.9233729,0.6286966,0.43035075,0.8370572,0.6718896,0.39383832,0.9085177,0.54232675,0.608343,0.91324174,0.5149014,0.60828596,0.9390211,0.5148098,0.7285139,0.9192022,0.5148874,0.8179386,0.93945616,0.5619841,0.60839,0.8690526,0.56978226,0.7288505,0.89694273,0.5660089,0.8229596,0.8621776,0.53447884,0.3938995,0.9242821,0.54646695,0.39387712,0.98420966,0.51886517,0.39906117,0.8755766,0.5580385,0.399134,0.84964913,0.57758075,0.85467297,0.83633924,0.5818172,0.85430914,0.8702962,0.55803585,0.8334483,0.789213,0.51474696,0.8542916,0.86416197,0.495235,0.84905106,0.8068662,0.51877564,0.8231948,0.82746136,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,60.11733675,121.46,123.54,176.3,79.87,0.54242456,0.3990732,0.9475463,0.5461155,0.45125788,0.89530724,0.4991968,0.44625318,0.85216016,0.4520497,0.42503095,0.8901671,0.40894806,0.3832422,0.8069519,0.58147264,0.44622293,0.9232408,0.6286931,0.43036386,0.8389771,0.6718879,0.39385688,0.9099598,0.5423331,0.60836273,0.91419727,0.5149026,0.608306,0.9398302,0.5148091,0.7285222,0.92104554,0.5148903,0.81796443,0.93875575,0.5619985,0.6084067,0.86850584,0.5697829,0.7288651,0.8974414,0.56978065,0.8230152,0.8609089,0.5344515,0.39391154,0.92377925,0.5464491,0.39388913,0.9846848,0.5188539,0.39906782,0.868048,0.5580218,0.39915055,0.85332954,0.57761323,0.85945266,0.8330968,0.5818307,0.854328,0.86713815,0.5580709,0.83350754,0.7864942,0.51473814,0.85429955,0.8650167,0.49523014,0.8490603,0.80974984,0.5187818,0.8232248,0.8266841,,,,,,,,,,
2023:03:04:15:21:00,up_120_2t_,60.1751821,121.45,122.43,176.3,79.83,0.54240304,0.39909425,0.94410974,0.5461143,0.45125154,0.89610153,0.49919212,0.4462387,0.85372025,0.45203382,0.42501348,0.88855773,0.40505973,0.38319936,0.8091611,0.581471,0.44622126,0.92212987,0.62867475,0.43037987,0.83976054,0.67190504,0.39385825,0.9129299,0.5423332,0.6083741,0.9143142,0.5149007,0.6083139,0.9399504,0.51480544,0.72852504,0.92272335,0.51488185,0.81797606,0.93702817,0.56199837,0.6084196,0.8689397,0.569784,0.72887176,0.8987673,0.56978226,0.8230024,0.86336666,0.5306786,0.39391926,0.92491984,0.54643434,0.39390603,0.9864645,0.5188532,0.399046,0.8622678,0.55432075,0.39914504,0.85886145,0.57763225,0.8594448,0.84069824,0.58184654,0.8543095,0.8691485,0.558068,0.8334942,0.7890793,0.51473266,0.85431623,0.86351407,0.49151137,0.84907895,0.8093996,0.51877064,0.8281852,0.82791877,,,,,,,,,,
