now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:19:58:18,up_120_1t_,36.2122705,117.46,108.85,179.91,69.42,0.5228704,0.39901608,0.92564905,0.5385145,0.44096813,0.9110386,0.49529564,0.44087166,0.90448046,0.45205688,0.42516845,0.86896694,0.3972965,0.39902794,0.88299644,0.5775888,0.44090143,0.9403367,0.6248444,0.43028992,0.8126689,0.67571,0.39886987,0.93972224,0.5267742,0.5979899,0.87182134,0.51102054,0.59785986,0.8814263,0.514768,0.6974496,0.86259747,0.515069,0.8123038,0.94179296,0.55029273,0.6028722,0.91979194,0.55033857,0.7025566,0.8589185,0.5502244,0.8126746,0.94136906,0.5189636,0.39382225,0.9482955,0.5384192,0.39380983,0.9334961,0.51506865,0.39881656,0.13517398,0.5504135,0.3989696,0.9453085,0.53846127,0.8335695,0.71721053,0.55027026,0.83871704,0.75091916,0.5502434,0.8179725,0.8486123,0.5108601,0.83351904,0.8388362,0.49148047,0.82316685,0.84723634,0.51901925,0.8127183,0.76719785,,,,,,,,,,
2023:03:04:19:58:18,up_120_1t_,36.27011561,116.02,110.3,179.92,69.4,0.5228705,0.39905816,0.9219595,0.53852785,0.44097203,0.9112147,0.4953045,0.44088143,0.9036304,0.45207784,0.42520547,0.86919403,0.39728856,0.399022,0.8837199,0.5775956,0.44089562,0.942234,0.6248641,0.4302644,0.8086153,0.67571336,0.39885932,0.937855,0.5305403,0.6028329,0.8714448,0.51103616,0.59788185,0.8831922,0.5147805,0.69747454,0.8604516,0.51507676,0.81231207,0.9422766,0.5503061,0.60289264,0.92056155,0.55033493,0.70259696,0.8573762,0.5502161,0.8126887,0.9442041,0.51896423,0.39385754,0.9484072,0.538415,0.3938411,0.9326102,0.5150626,0.3988173,0.13570629,0.55041677,0.3989874,0.94192845,0.538464,0.83359814,0.7177147,0.55026805,0.8387382,0.7524014,0.55023754,0.8179835,0.8476515,0.5108838,0.83353305,0.8425657,0.49149328,0.82317704,0.84638816,0.51902115,0.8127211,0.7647011,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.3319509,117.47,108.86,179.92,69.4,0.52285993,0.3990816,0.9207918,0.53852713,0.44097143,0.91231066,0.49529,0.4408981,0.90362465,0.4520664,0.42520326,0.8703487,0.39729914,0.3990192,0.88419527,0.5775968,0.44088435,0.9434795,0.62482154,0.43026057,0.8079196,0.6756888,0.39885828,0.94020927,0.52678514,0.5980012,0.871684,0.5110222,0.5978721,0.88188624,0.5147698,0.6974569,0.8602619,0.51507455,0.81231344,0.9421619,0.5503049,0.6028824,0.92011595,0.55034316,0.7025894,0.85681194,0.55022293,0.81268716,0.9434742,0.5189594,0.39388314,0.9480545,0.5383979,0.3938629,0.93140227,0.51507735,0.3988319,0.1294834,0.5504019,0.399003,0.94197077,0.53848594,0.83358985,0.722682,0.55028486,0.83872485,0.7551719,0.550239,0.8179782,0.847232,0.5108927,0.8335328,0.84251165,0.49149653,0.82317865,0.84485775,0.5190209,0.8127252,0.7666651,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.39777398,117.46,108.85,179.92,69.39,0.52284235,0.39906257,0.9239409,0.53851473,0.44096082,0.91169345,0.49528316,0.44088182,0.90376717,0.45205712,0.42517892,0.8689203,0.39727786,0.3990257,0.8858491,0.5775899,0.44088238,0.9423522,0.6248199,0.43026036,0.8086889,0.6756774,0.39885992,0.9368906,0.5267832,0.5980027,0.8719361,0.5110235,0.59787446,0.8819655,0.51477355,0.69747514,0.8590116,0.51507884,0.8123184,0.943076,0.550301,0.60288274,0.9202108,0.55033445,0.7025874,0.8571276,0.5502219,0.81268805,0.94223785,0.5189486,0.39387003,0.94730985,0.53837955,0.39385152,0.9299537,0.51508135,0.39885128,0.12079046,0.5503955,0.39899358,0.9442152,0.5384477,0.8335838,0.71543205,0.5502536,0.8387316,0.7512955,0.55024624,0.8179858,0.8482751,0.5108693,0.833525,0.83902025,0.49149075,0.8231692,0.8449305,0.51902765,0.81273156,0.7646169,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.45561981,116.01,110.3,179.92,69.38,0.52283734,0.399065,0.9247118,0.53851473,0.44095647,0.9114484,0.4952907,0.4408789,0.9023171,0.45206496,0.42519426,0.8695317,0.39727655,0.3990243,0.8857554,0.5775897,0.44087753,0.942945,0.6248633,0.43024403,0.8049568,0.67571014,0.39884737,0.93644917,0.53053653,0.60283166,0.8710884,0.51103,0.59788275,0.8823564,0.5147773,0.6974631,0.85962236,0.5150776,0.8123136,0.9424186,0.5503057,0.60288954,0.91949266,0.55033684,0.7025849,0.8563309,0.5502207,0.812691,0.9423171,0.5189457,0.3938721,0.94808567,0.5383768,0.39385507,0.92991835,0.5150838,0.39885852,0.118804306,0.5503938,0.3990011,0.94353795,0.5384184,0.833587,0.7117205,0.55023175,0.83874655,0.7502067,0.5502518,0.8179937,0.84865385,0.51084936,0.8335245,0.83551955,0.49147817,0.82316905,0.84530634,0.5190275,0.8127273,0.7626207,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.51147008,115.99,110.29,179.91,69.39,0.52284604,0.39907342,0.9229278,0.53852147,0.4409599,0.9120338,0.49529025,0.4408919,0.9026576,0.45207962,0.43018174,0.8741845,0.3973118,0.39908147,0.88153076,0.5775937,0.4408801,0.94446546,0.62482387,0.43028247,0.811863,0.6757077,0.39888605,0.9404798,0.5305445,0.60284513,0.87290925,0.51103836,0.5979022,0.88513374,0.51477647,0.697495,0.85797,0.515073,0.812317,0.941995,0.55031085,0.6029017,0.9203985,0.55035263,0.70260775,0.85495275,0.5502262,0.8126877,0.9429902,0.5189496,0.39387888,0.9481425,0.538378,0.39385474,0.92970157,0.51866895,0.3988401,0.11999124,0.5503917,0.39897996,0.94570816,0.5384756,0.8335917,0.7163344,0.5502776,0.8387318,0.7502922,0.5502404,0.8179773,0.8485108,0.5108746,0.8335338,0.84117025,0.49148396,0.8231744,0.8473927,0.51901925,0.81272775,0.7657782,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.57089925,117.28,108.94,179.91,65.05,0.5228361,0.3990878,0.923041,0.5422376,0.4409393,0.9160811,0.49531797,0.4408758,0.90190774,0.45211002,0.43019384,0.8699286,0.39732212,0.39914355,0.8809407,0.5776144,0.44086045,0.947193,0.6286891,0.43021753,0.8049988,0.6757967,0.39888117,0.9242679,0.5305507,0.6028381,0.8722811,0.5110411,0.597894,0.88499415,0.5147798,0.6975124,0.8575075,0.51507604,0.81232846,0.9431162,0.55031806,0.60289633,0.9200442,0.5503562,0.70262265,0.8545662,0.55023056,0.8126955,0.9430867,0.51894575,0.39389116,0.94760436,0.53837484,0.3938696,0.929021,0.5187051,0.39887753,0.109823294,0.55040216,0.3989951,0.9416339,0.5384732,0.8335982,0.7182512,0.55027455,0.83874,0.752561,0.5502462,0.81798416,0.8491888,0.5108679,0.8335479,0.8402116,0.49148384,0.8231858,0.8468881,0.5190251,0.8127391,0.7648571,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.63436246,117.29,108.96,179.89,65.05,0.5228252,0.39909843,0.92263085,0.5422417,0.44095814,0.9165573,0.49533114,0.4409057,0.898579,0.45212942,0.43022022,0.8758822,0.3973193,0.399121,0.8843295,0.5776153,0.44087067,0.9456892,0.6286694,0.43019694,0.8027251,0.6758063,0.39887267,0.92481166,0.53055185,0.60285574,0.87222713,0.5110384,0.5979072,0.8834872,0.5147858,0.69749767,0.855044,0.5150842,0.812326,0.94345975,0.5503228,0.60291934,0.91980463,0.55038214,0.70261365,0.8507998,0.55022955,0.8126927,0.94281816,0.51893806,0.39390075,0.9454563,0.5346104,0.39387706,0.9272846,0.5187145,0.3988994,0.10321212,0.5503906,0.39898944,0.9425153,0.53846985,0.8335951,0.72008336,0.55027395,0.8387349,0.7550715,0.5502474,0.81798166,0.8456903,0.51088053,0.8335633,0.84061784,0.49148902,0.82320476,0.84471834,0.51903224,0.81273836,0.762924,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.69220757,117.3,108.99,179.88,65.07,0.5228193,0.3990898,0.923369,0.54223,0.44096777,0.9151182,0.49531618,0.44091672,0.8982048,0.45209795,0.4301907,0.8758224,0.3973256,0.39908308,0.8853363,0.57760173,0.44088155,0.94503665,0.62482363,0.43024823,0.80876744,0.6757413,0.39887324,0.93869394,0.5305417,0.60287565,0.87393916,0.51103556,0.59793365,0.885895,0.51477504,0.69751126,0.8538141,0.51509106,0.8123268,0.9435059,0.5503111,0.6029372,0.9211482,0.5503866,0.7026331,0.84970593,0.5502443,0.8126985,0.941998,0.5189356,0.3938925,0.9445966,0.5346073,0.39387092,0.9272642,0.51871496,0.3988996,0.09873141,0.55038863,0.3989929,0.942836,0.5384658,0.8336159,0.7179626,0.55027026,0.8387562,0.75313365,0.5502667,0.8179842,0.8447442,0.510882,0.83356076,0.83865756,0.49149668,0.8231991,0.8417238,0.51904166,0.8127325,0.76216584,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.74805832,118.13,108.98,179.88,69.33,0.52280444,0.39907974,0.9259266,0.5385288,0.4409641,0.91220474,0.49530149,0.44089562,0.9003511,0.45207956,0.42519122,0.8714944,0.3973206,0.39905018,0.8865634,0.57759064,0.44089103,0.942931,0.620984,0.4302384,0.80659425,0.67206717,0.3988619,0.94799185,0.52679044,0.6028648,0.8736599,0.5110257,0.59792393,0.8844975,0.5147703,0.69748724,0.854604,0.5150819,0.8123288,0.9440384,0.55030465,0.60292846,0.92120343,0.5503814,0.70262295,0.850243,0.55024356,0.8126941,0.9421599,0.51892793,0.39388105,0.94577813,0.5346012,0.39386693,0.92739075,0.5187098,0.398903,0.09422119,0.55039424,0.39900076,0.94131917,0.53842795,0.83358866,0.7150345,0.5502389,0.8387483,0.7517129,0.5502729,0.8179865,0.84787565,0.5108555,0.83353674,0.8355711,0.49148765,0.8231805,0.84367263,0.5190344,0.8127367,0.7627907,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.80590367,118.12,109.79,179.88,69.35,0.5228146,0.39908463,0.9245173,0.53852797,0.44096664,0.91301966,0.49529347,0.44090265,0.90100336,0.45207506,0.42519382,0.87154424,0.4010307,0.39906088,0.88488966,0.57758874,0.44088298,0.9418787,0.6209736,0.4302703,0.80976236,0.67205745,0.39887667,0.9486298,0.52678305,0.6028515,0.87386215,0.51102006,0.5979114,0.8835521,0.5147665,0.6974933,0.8535927,0.5150727,0.8123337,0.9446191,0.5503012,0.6029155,0.9211638,0.55037665,0.702629,0.85044104,0.55023843,0.8126977,0.94257545,0.518932,0.39388227,0.9463599,0.53461015,0.39386657,0.9270593,0.5187123,0.39888674,0.09891249,0.5503983,0.39898863,0.93961877,0.5384588,0.83359694,0.7184442,0.5502625,0.8387442,0.75247383,0.5502551,0.8179877,0.8478416,0.51085585,0.83354795,0.8376052,0.49147904,0.8231898,0.84657407,0.5190221,0.8127461,0.766734,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.86773753,118.09,108.99,179.89,65.05,0.5228416,0.39909258,0.9224499,0.54225326,0.44096085,0.9166693,0.49531195,0.4408985,0.90112,0.45204672,0.4251395,0.8709323,0.39727294,0.39904544,0.8880092,0.5776229,0.44086108,0.94651496,0.62481165,0.43025064,0.80801433,0.67207354,0.39887407,0.94558483,0.5305732,0.60287863,0.8735141,0.5110477,0.5979369,0.8859282,0.51477516,0.6975308,0.85000956,0.51507473,0.8123466,0.94577056,0.55033845,0.60293716,0.9194875,0.5503912,0.7026766,0.84603715,0.55024594,0.812709,0.9408055,0.51894844,0.39389208,0.94858706,0.5383861,0.39387077,0.9295131,0.5187117,0.39887717,0.10579059,0.55040926,0.3990007,0.9377952,0.5384793,0.8336055,0.71707803,0.55027795,0.838752,0.75056815,0.5502541,0.81799555,0.84413546,0.5108554,0.8335583,0.83782,0.49147794,0.8231977,0.8469583,0.5190225,0.81276035,0.76907945,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.9251411,117.33,108.98,179.89,65,0.5228248,0.39910758,0.92207307,0.54229313,0.44095814,0.9223446,0.49536076,0.44091082,0.8958622,0.452065,0.42514583,0.87201667,0.3972717,0.39904875,0.8886145,0.57764775,0.44085297,0.9495032,0.62487257,0.43020737,0.8031721,0.6756731,0.39884952,0.94488853,0.5305847,0.60289013,0.87420624,0.51105756,0.5979496,0.88766694,0.5147806,0.69754523,0.8504164,0.5150786,0.8123478,0.9448554,0.55034506,0.60294855,0.91968113,0.5503982,0.70270896,0.8447479,0.55025244,0.8127132,0.94080985,0.5189426,0.39390403,0.9455719,0.5383715,0.3938833,0.9275998,0.5187426,0.39892972,0.08632224,0.55041677,0.39900485,0.9364558,0.54225105,0.8386675,0.7222552,0.55031836,0.8387638,0.7498485,0.55024767,0.81798714,0.8421492,0.5108856,0.83357275,0.84168214,0.49148756,0.8232038,0.8455992,0.519025,0.81275606,0.7695928,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,36.98099136,117.31,108.98,179.9,64.99,0.52283806,0.3990892,0.92182857,0.54230154,0.440965,0.92292863,0.49536568,0.44090205,0.8960824,0.45207807,0.42514774,0.8709392,0.3972894,0.39904553,0.88815826,0.5776646,0.44086832,0.94746923,0.62871426,0.43023112,0.80644965,0.6757349,0.3988823,0.93331206,0.5305996,0.60287666,0.8732271,0.51106733,0.59793437,0.88829386,0.5147772,0.6975574,0.84944415,0.51506746,0.812351,0.9462774,0.550358,0.60293454,0.9178932,0.55039436,0.7026921,0.84810305,0.5502451,0.8126966,0.94214344,0.5189517,0.39388683,0.9445733,0.5383859,0.39386594,0.92850375,0.51875156,0.39893502,0.08617888,0.5504262,0.39898914,0.93751395,0.54224676,0.83863586,0.72236085,0.5503134,0.83873534,0.7510348,0.5502389,0.8179685,0.84483033,0.5108903,0.8335554,0.84357774,0.49149328,0.8231931,0.84703887,0.51901066,0.81275934,0.77221847,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,37.04083085,117.3,108.19,179.91,64.95,0.52284944,0.39908707,0.92026424,0.5423414,0.44097534,0.9274739,0.499146,0.4409004,0.89437586,0.45208877,0.42516357,0.8685262,0.39731523,0.39906883,0.8822622,0.5777051,0.44088197,0.9502433,0.6286749,0.43032908,0.81420285,0.67574483,0.3989378,0.9304489,0.5306172,0.60291153,0.874846,0.51467955,0.5979741,0.8928266,0.5147748,0.70254546,0.8474032,0.5150624,0.8123481,0.94467056,0.550367,0.6029732,0.9184034,0.5503928,0.70274043,0.8462459,0.55024236,0.81269705,0.9424727,0.5189633,0.39388067,0.9423845,0.5383998,0.39386284,0.9290719,0.5187829,0.3989567,0.07750067,0.5504318,0.39898455,0.9377939,0.5422881,0.8386463,0.7285358,0.5503472,0.8387237,0.7511449,0.55022675,0.8179585,0.8448635,0.510908,0.833552,0.8460173,0.49149686,0.82319224,0.848024,0.51900214,0.81275153,0.7736248,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,37.10466027,117.32,108.19,179.91,64.95,0.52284753,0.3990759,0.9205854,0.54234374,0.44098324,0.9275893,0.4991505,0.44090503,0.89470106,0.45210224,0.42518368,0.8718366,0.397323,0.3990925,0.8806376,0.5777066,0.44090027,0.94806886,0.62484497,0.4303357,0.81574696,0.67574203,0.39892477,0.9328006,0.5306293,0.6029112,0.87488186,0.5146872,0.5979745,0.89392734,0.51477724,0.7025494,0.84787506,0.5150741,0.81235456,0.94609505,0.5503764,0.6029736,0.9180471,0.5503965,0.7027303,0.84593785,0.550248,0.8126962,0.9427814,0.5189663,0.39386895,0.9403324,0.5383984,0.39385763,0.92880446,0.5187852,0.3989726,0.0732045,0.5504317,0.3989858,0.93805605,0.5422653,0.8336149,0.7265891,0.55033296,0.83871603,0.7519004,0.5502398,0.8179596,0.84630615,0.51090795,0.83354354,0.84683037,0.49150836,0.8231839,0.84721273,0.5190177,0.81275874,0.77244544,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,37.16250634,117.31,108.94,179.92,64.94,0.5228266,0.39904454,0.92422926,0.54234654,0.44096547,0.929171,0.499155,0.4408982,0.89409894,0.45211762,0.4301575,0.87425244,0.40105087,0.39911035,0.8797262,0.57770914,0.44087896,0.9501408,0.6248487,0.4303047,0.81246555,0.6757481,0.3989069,0.93322897,0.5306451,0.60288006,0.8719041,0.51469326,0.597939,0.89235395,0.5147782,0.6975717,0.84807825,0.5150712,0.81235045,0.94560784,0.55039036,0.60294527,0.9149199,0.5504023,0.7026988,0.8469,0.5502529,0.812702,0.94282126,0.51895523,0.39384452,0.93509066,0.5383799,0.39383328,0.9264171,0.518782,0.39899537,0.06520616,0.5504328,0.39897245,0.93881685,0.5423104,0.83865887,0.7344324,0.550367,0.8387249,0.752724,0.5502342,0.81796443,0.8437403,0.51093805,0.8335589,0.8534908,0.49521527,0.82318485,0.84824085,0.51901287,0.81275576,0.7744094,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,37.21835637,117.31,108.96,179.91,64.98,0.52284825,0.39903322,0.92310417,0.5423434,0.44098458,0.9271095,0.49915472,0.44091156,0.89430803,0.4521118,0.43015194,0.8748479,0.4010304,0.3990909,0.8795833,0.57769954,0.44089672,0.95099896,0.62478286,0.43038145,0.8205069,0.6756994,0.39892766,0.9372813,0.53067577,0.6028902,0.8707841,0.51471245,0.59795713,0.8958012,0.5147728,0.69758326,0.84864825,0.51506567,0.81235725,0.94742167,0.5504073,0.6029488,0.91246337,0.5504156,0.7027069,0.8468828,0.5502503,0.81270343,0.9436569,0.5189645,0.3938359,0.93713224,0.5384044,0.3938241,0.92866355,0.51875836,0.39894444,0.07577377,0.55043393,0.398971,0.93910074,0.54227775,0.83863777,0.73086774,0.5503379,0.838723,0.7537498,0.5502337,0.8179648,0.84613395,0.5109165,0.8335593,0.8524298,0.4915108,0.823199,0.8502184,0.51901007,0.81276137,0.77344155,,,,,,,,,,
2023:03:04:19:58:19,up_120_1t_,37.2781961,117.3,109,179.91,65.07,0.5228877,0.3990113,0.9220145,0.5423266,0.44100463,0.9235718,0.49539813,0.44092998,0.8950143,0.45209128,0.42520392,0.8748585,0.3973032,0.39907554,0.8817075,0.5776793,0.44091287,0.94893366,0.6247601,0.43043116,0.8266538,0.6756514,0.39894262,0.9337579,0.5306931,0.60292476,0.8730375,0.5147276,0.5979989,0.8997835,0.51477313,0.70255625,0.8485059,0.51507914,0.81235445,0.94734776,0.55041206,0.6029822,0.91415596,0.55042,0.7027504,0.8445446,0.55025756,0.8127034,0.9437969,0.5189803,0.39381817,0.9411354,0.5384465,0.39380473,0.93234396,0.5187254,0.3988604,0.10427415,0.5504333,0.39896655,0.9372832,0.5422588,0.8335988,0.73040986,0.5503275,0.8387123,0.755236,0.5502472,0.81796247,0.8480111,0.5109034,0.8335498,0.8525579,0.49151206,0.8231889,0.851805,0.51903033,0.8127606,0.7716236,,,,,,,,,,
2023:03:04:19:58:20,up_120_1t_,37.34003139,116.75,110.34,179.91,65.1,0.5229089,0.399027,0.91989166,0.54230434,0.4410188,0.91868985,0.49536854,0.44093373,0.89751834,0.45207006,0.4251856,0.87397814,0.39729577,0.39907712,0.8792314,0.5776666,0.4409314,0.9454667,0.62096334,0.43046808,0.8303067,0.6720519,0.3989544,0.93372816,0.5344506,0.6029166,0.87281656,0.51472527,0.5979921,0.9001167,0.5147673,0.70254457,0.8491844,0.51506156,0.8123659,0.94718206,0.5504118,0.6029764,0.91363835,0.5504197,0.7027437,0.84597236,0.55024886,0.8127156,0.94508576,0.5189907,0.39382815,0.9446553,0.53847086,0.3938189,0.93505406,0.5186812,0.3987992,0.12762915,0.550431,0.3989778,0.93873554,0.54225755,0.8336147,0.7302551,0.5503255,0.8387375,0.7553375,0.55023706,0.81798005,0.848154,0.51089317,0.8335635,0.8481328,0.49149704,0.82320136,0.85061693,0.5190063,0.8127736,0.7718339,,,,,,,,,,
2023:03:04:19:58:20,up_120_1t_,37.39787674,116.75,110.35,179.91,65.13,0.52293247,0.39902693,0.9179756,0.54231,0.44103083,0.9185105,0.49537206,0.44094336,0.8975666,0.4520597,0.42518452,0.87463194,0.3972994,0.3990692,0.8801987,0.57767427,0.44093037,0.94491667,0.62477034,0.43045497,0.8265231,0.67204565,0.3989633,0.9297188,0.5344633,0.60292256,0.87381077,0.51473916,0.59799737,0.9029554,0.5147663,0.7025843,0.84990346,0.515064,0.8123699,0.94770133,0.5504153,0.60298604,0.9142057,0.55042183,0.7077863,0.8479032,0.55025893,0.8127216,0.94468933,0.51900315,0.3938305,0.9465646,0.5384926,0.39381638,0.9367663,0.51866966,0.3987617,0.14514574,0.5504327,0.3989663,0.9375208,0.542243,0.8335975,0.73153424,0.55031466,0.8387348,0.75795317,0.5502533,0.81798446,0.8496421,0.51086795,0.8335611,0.8448382,0.49149296,0.82319397,0.8510093,0.51901656,0.8127741,0.7719825,,,,,,,,,,
2023:03:04:19:58:20,up_120_1t_,37.45572138,116.74,110.34,179.93,69.41,0.5266259,0.3990231,0.91776264,0.5423129,0.4410194,0.91986793,0.4953749,0.44093406,0.89806336,0.45208195,0.42519975,0.87598354,0.39731753,0.3990754,0.8777538,0.57767326,0.44090992,0.94579095,0.62477905,0.4304304,0.8248503,0.6720541,0.39895493,0.9313009,0.534467,0.6028847,0.8716148,0.5147439,0.59795433,0.902808,0.51474977,0.7025254,0.8521967,0.5150628,0.8123608,0.9477338,0.55041575,0.6029505,0.9123675,0.55040085,0.70273155,0.85049677,0.55025935,0.8127227,0.944958,0.51900655,0.39383245,0.9469096,0.53849626,0.39381227,0.9373334,0.5186548,0.39875373,0.15645073,0.5504299,0.39895904,0.938048,0.5384913,0.83357877,0.73175234,0.55028087,0.8387491,0.7600867,0.55026454,0.81799424,0.85214674,0.51084673,0.83355194,0.84243673,0.49148974,0.82318896,0.85077256,0.51902056,0.8127642,0.77182114,,,,,,,,,,
2023:03:04:19:58:20,up_120_1t_,37.51755619,116.73,110.33,179.93,69.4,0.5266328,0.39903188,0.917179,0.5423171,0.4410081,0.92052513,0.4953737,0.4409167,0.89899176,0.45207804,0.42517716,0.874517,0.39730725,0.39908177,0.8789619,0.5776779,0.44090265,0.94691306,0.6247721,0.43042842,0.82446563,0.67204523,0.3989626,0.93202674,0.5344871,0.60287863,0.87152267,0.514755,0.59794694,0.9038235,0.5147482,0.6975737,0.8518942,0.51505524,0.81236047,0.94719255,0.55043125,0.6029461,0.9099902,0.5504139,0.7027341,0.84874594,0.55025196,0.81272423,0.94597584,0.5190097,0.39384168,0.9478444,0.53850037,0.39381966,0.9378649,0.51865596,0.39875108,0.16196592,0.5504274,0.39895973,0.9378772,0.53849864,0.83358824,0.7326099,0.5502877,0.8387551,0.7605373,0.5502507,0.8179942,0.8521149,0.51085615,0.83355004,0.84291387,0.49149054,0.8231902,0.8499869,0.5190093,0.81276476,0.7720405,,,,,,,,,,
2023:03:04:19:58:20,up_120_1t_,37.58049965,116.73,110.35,179.93,69.41,0.52662444,0.39900532,0.9193297,0.5423162,0.44101354,0.9201687,0.4953842,0.44092903,0.8962761,0.45209762,0.42520648,0.8769121,0.39732358,0.39908054,0.8811563,0.5776717,0.44090125,0.9461909,0.6248094,0.43034324,0.81754804,0.6720662,0.398934,0.93015194,0.5345037,0.60288197,0.8721764,0.51476866,0.59794927,0.90582067,0.51474726,0.69755906,0.8534832,0.51504904,0.8123489,0.9454812,0.55043745,0.60295135,0.9094883,0.5504144,0.702728,0.84957397,0.55024743,0.8127188,0.94693685,0.5190062,0.39382005,0.94599617,0.53849375,0.3937996,0.9363669,0.518659,0.3987562,0.15538377,0.5504285,0.3989471,0.9362665,0.5384895,0.8335726,0.73285073,0.55028254,0.83874613,0.761672,0.5502452,0.8179887,0.8533034,0.5108567,0.8335294,0.842898,0.49149194,0.8231739,0.8500109,0.51900244,0.81275326,0.7708498,,,,,,,,,,
2023:03:04:19:58:20,up_120_1t_,37.63796353,115.98,110.35,179.94,65.14,0.5229326,0.39901242,0.9208259,0.5423042,0.4410066,0.9178581,0.49538568,0.4409281,0.89437395,0.4520765,0.42519164,0.8769978,0.39730155,0.3990608,0.8810673,0.5776621,0.44089064,0.9443145,0.6247954,0.43024284,0.8085112,0.67566955,0.3988641,0.9446704,0.5344866,0.6028292,0.86815655,0.5147606,0.59788823,0.9027003,0.51474017,0.6975052,0.85763484,0.5150463,0.81234163,0.9455097,0.5504269,0.6028962,0.90814024,0.55040675,0.7026612,0.85472053,0.55026007,0.8126968,0.9465936,0.5190001,0.39382476,0.94837725,0.53849036,0.3938055,0.93662965,0.5186558,0.3987676,0.15022357,0.5504247,0.39896128,0.93789357,0.54223645,0.8335494,0.7401029,0.5503118,0.838704,0.7632426,0.55025655,0.81796783,0.85695744,0.5108494,0.833517,0.843147,0.49148473,0.82315975,0.85354346,0.51900196,0.8127516,0.7758417,,,,,,,,,,
2023:03:04:19:58:20,up_120_1t_,37.69381404,115.97,110.37,179.93,65.16,0.522914,0.3989965,0.92351395,0.54228723,0.4410199,0.9152157,0.49537688,0.44094464,0.894273,0.45207632,0.42520848,0.8789014,0.39729232,0.39904484,0.88504165,0.5776465,0.4409044,0.94172,0.6247399,0.43026304,0.8126193,0.6756474,0.3988796,0.94560534,0.53448546,0.6028389,0.8693956,0.5147559,0.5979014,0.90328497,0.51474345,0.69751483,0.8577951,0.51505715,0.8123373,0.945135,0.55042785,0.60290414,0.9086474,0.55041313,0.70266676,0.8543578,0.55026037,0.8126986,0.94676924,0.51898754,0.3938093,0.947034,0.53847915,0.39379343,0.9353025,0.5186586,0.39879254,0.13792843,0.55042493,0.39896923,0.93773776,0.53848314,0.833522,0.7355662,0.5502759,0.838703,0.7632049,0.55026567,0.81797343,0.8577837,0.510842,0.8335076,0.8437304,0.49149075,0.8231522,0.85393375,0.5190163,0.81274533,0.77171946,,,,,,,,,,
2023:03:04:19:58:20,up_120_1t_,37.75365376,116.06,110.27,179.92,65.13,0.5229193,0.3990141,0.9218131,0.5423044,0.4409998,0.9186017,0.49539638,0.4409314,0.8925296,0.45208058,0.42522275,0.8791745,0.39728856,0.39903936,0.88580936,0.5776635,0.44087982,0.9459056,0.62475413,0.43025306,0.8097744,0.67565465,0.39887378,0.94697684,0.5344811,0.5980068,0.8684133,0.51475483,0.59787863,0.90182984,0.51474494,0.69752926,0.8573507,0.5150548,0.81233937,0.94374883,0.5504266,0.60288495,0.9082475,0.55041707,0.70267975,0.8536608,0.55025524,0.8127063,0.9466785,0.5189876,0.3938293,0.948293,0.53847677,0.39380187,0.9350184,0.5186638,0.3987905,0.13647224,0.5504296,0.39894322,0.9382148,0.5385091,0.83354527,0.7363551,0.5502955,0.8387168,0.76235056,0.55025005,0.81797695,0.8546947,0.51086515,0.83350676,0.84689415,0.4914985,0.8231509,0.8532502,0.51900953,0.8127446,0.7719922,,,,,,,,,,
