now_time,trils,duration,left_shoulder,right_shoulder,left_knee,right_neck,0_Nose,,,1_Neck,,,2_RShoulder,,,3_RElbow,,,4_RWrist,,,5_LShoulder,,,6_LElbow,,,7_LWrist,,,8_MidHip,9_RHip,,,10_RKnee,,,11_RAnkle,,,12_LHip,,,13_LKnee,,,14_LAnkle,,,15_REye,,,16_LEye,,,17_REar,18_LEar,,,19_LBigToe,,,20_LSmallToe,,,21_LHeel,,,22_RBigToe,,,23_RSmallToe,,,24_RHeel,,,25_Background,,,26_A_Lneck,27_A_Lshoulder,28_A_Lelbow,29_A_Lhip,30_A_Lknee,31_A_Rneck,32_A_Rshoulder,33_A_Relbow,34_A_Rhip,35_A_Rknee,36_A_middle_left_neck
2023:03:04:16:51:52,up_90_1t_,31.34568381,84.72,95.31,176.21,89.65,0.546087,0.36235917,0.90909487,0.5463516,0.43025437,0.9227144,0.5070685,0.43016568,0.83735895,0.45222107,0.41996697,0.82040787,0.39716256,0.41983628,0.8011972,0.58172834,0.42515704,0.87218344,0.64044607,0.42516994,0.79712385,0.69154054,0.4354158,0.82861066,0.5461988,0.5718348,0.87861055,0.51874024,0.5717733,0.87459725,0.51900357,0.6972728,0.89987224,0.5227056,0.81793475,0.91034305,0.56982374,0.57187253,0.82143724,0.5580677,0.6924567,0.86188054,0.55418587,0.8176523,0.91151166,0.5345981,0.35697934,0.913647,0.5501083,0.3570492,0.9718647,0.51907927,0.36224246,0.5881341,0.56585705,0.36241156,0.82082874,0.56588066,0.8541366,0.81389016,0.5777812,0.84405005,0.82407796,0.55023474,0.8232008,0.69200647,0.52678776,0.85429066,0.83117014,0.5186927,0.8541608,0.8623338,0.5228643,0.83342206,0.70673114,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.40352917,84.72,95.29,176.18,86.57,0.5424538,0.3623853,0.90253615,0.5463616,0.43026084,0.92215383,0.50708884,0.43016645,0.83596194,0.4522273,0.41994506,0.8209964,0.3971469,0.41984865,0.80323654,0.5817328,0.42515302,0.8705494,0.6404484,0.425188,0.7909998,0.6915448,0.43542627,0.822878,0.54619104,0.57183975,0.87681305,0.5187332,0.57177824,0.8762995,0.51900744,0.6924471,0.8986131,0.5227179,0.8179087,0.9111923,0.56981534,0.571873,0.8201289,0.5580438,0.69244725,0.8629285,0.5541957,0.817647,0.91257656,0.534558,0.35700873,0.90945715,0.5500765,0.3570619,0.96980464,0.5226829,0.36230716,0.5485803,0.56208104,0.3624069,0.8197053,0.56587493,0.85414034,0.8169396,0.57778686,0.8440606,0.8300618,0.55025375,0.82320267,0.69350976,0.53055197,0.85426736,0.8318456,0.5187015,0.85413903,0.8627653,0.5228766,0.82838964,0.70298874,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.46492863,84.74,95.29,176.49,86.54,0.5424521,0.3624051,0.89988416,0.54636335,0.43028113,0.9211001,0.5070939,0.43016937,0.8336259,0.4522422,0.42506716,0.8255389,0.39712587,0.4198592,0.8022347,0.58173335,0.4251712,0.86602527,0.6404697,0.43014967,0.7772176,0.6915838,0.43542013,0.81906676,0.5461941,0.5718653,0.8700168,0.51873076,0.5718167,0.8721446,0.51899505,0.69731086,0.89402574,0.5226999,0.8179159,0.91024005,0.5698362,0.57189393,0.81633943,0.55806535,0.69731045,0.8583627,0.5541784,0.81761533,0.9103939,0.53455174,0.35702315,0.9079587,0.55007124,0.35707778,0.96779937,0.5226968,0.3623341,0.54145586,0.56206906,0.36242786,0.8170845,0.5620713,0.84931046,0.8149405,0.57777584,0.84401786,0.8252451,0.5502422,0.8231594,0.68247384,0.5305734,0.8542854,0.8237879,0.51870525,0.8541627,0.8568167,0.522841,0.82840174,0.7023289,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.52676368,84.73,90.05,176.51,79.36,0.542416,0.36245722,0.8905653,0.54634875,0.43026355,0.91905975,0.50705814,0.4252169,0.82718855,0.45220688,0.42511168,0.8274708,0.3971236,0.42498773,0.8005204,0.5817276,0.4251519,0.86170805,0.64047444,0.43019947,0.7829958,0.69159114,0.4354084,0.8132734,0.54617965,0.57188356,0.86984724,0.51872635,0.5718521,0.8756297,0.5189786,0.69731367,0.89556074,0.5227136,0.81789684,0.912028,0.5698149,0.5719133,0.81709576,0.5580815,0.6972906,0.864627,0.55419135,0.81761897,0.9105078,0.534505,0.35707533,0.9015098,0.5464901,0.35711277,0.96191126,0.5190806,0.36238655,0.51759964,0.5620485,0.36242637,0.8188717,0.56202227,0.8541528,0.8234608,0.5777615,0.84404474,0.8303498,0.5502675,0.82315403,0.68274015,0.526717,0.85430354,0.8295684,0.515073,0.85413784,0.85912544,0.5228765,0.82836545,0.69979244,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.58460832,84.92,90.01,176.28,79.36,0.5424264,0.36245608,0.89013296,0.54634833,0.4302699,0.91923946,0.5070498,0.42521665,0.82604253,0.45220798,0.4301554,0.8302289,0.3971147,0.4250629,0.7983104,0.581727,0.42516574,0.86201316,0.6404878,0.43022949,0.78399026,0.6953627,0.43541372,0.81393826,0.54617393,0.5718983,0.8691068,0.5187249,0.5718717,0.87789756,0.5189688,0.6973372,0.8968881,0.52273226,0.81789416,0.911907,0.5697998,0.57687485,0.81796366,0.5580667,0.69730514,0.8684661,0.5541936,0.81761825,0.9123314,0.5345063,0.3570685,0.9011999,0.54649836,0.3571097,0.9594549,0.5190784,0.36239687,0.5301872,0.5620583,0.3624288,0.81772643,0.56199545,0.8541676,0.8273676,0.577739,0.8440604,0.83029217,0.5502851,0.823138,0.68283015,0.5266658,0.8543128,0.8356856,0.51505333,0.8493166,0.8626903,0.52291065,0.8283516,0.6973429,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.64245367,84.93,92.57,176.26,86.48,0.5424209,0.36245242,0.8902288,0.5463527,0.43028253,0.9201834,0.50706506,0.43014047,0.8267985,0.45221248,0.43015888,0.8295327,0.39712363,0.42507258,0.7947377,0.58172643,0.42519066,0.8623641,0.64049774,0.43024275,0.78464055,0.6953673,0.43541655,0.8124778,0.54617596,0.5719093,0.86850744,0.5187285,0.57187814,0.8770642,0.5189667,0.6973549,0.8950051,0.5227315,0.81789047,0.91156995,0.5697994,0.5768885,0.81750005,0.5580492,0.69732,0.8685507,0.5541908,0.8176148,0.91126335,0.53449774,0.35706753,0.90118194,0.5464943,0.35710487,0.9596896,0.5190762,0.3624009,0.52631056,0.56206095,0.36242247,0.8188366,0.5619659,0.8541719,0.8266288,0.57772464,0.8489926,0.8290372,0.55028486,0.8231253,0.683209,0.5266266,0.8543137,0.83824736,0.5150306,0.8493005,0.86399734,0.52291906,0.8283367,0.69565725,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.70229363,84.93,90.03,176.27,79.33,0.54241425,0.3624888,0.88475263,0.5463568,0.4302769,0.91940707,0.507041,0.42521206,0.82404476,0.45221826,0.43016753,0.8302305,0.39713827,0.4250167,0.7936636,0.58173656,0.42520964,0.8622319,0.640509,0.43031383,0.79091024,0.69540614,0.43543446,0.81757677,0.5461877,0.57191664,0.86781853,0.5187343,0.57188255,0.87624353,0.5189699,0.6973466,0.8962958,0.52273345,0.81788224,0.91439694,0.5698231,0.5769112,0.8197336,0.5580639,0.6973148,0.8691593,0.5541924,0.8176156,0.9142715,0.5344848,0.3570906,0.89550817,0.54649085,0.35712126,0.956553,0.5190662,0.36241826,0.5173409,0.56207716,0.36241883,0.82149017,0.5619824,0.85418314,0.826064,0.57771283,0.8489921,0.8266555,0.55030066,0.82311594,0.68411416,0.522904,0.85431933,0.84352803,0.51502,0.84930474,0.86928904,0.52662987,0.82832396,0.696688,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.76571584,84.94,90.01,176.26,79.33,0.5424171,0.36253017,0.882679,0.54635906,0.4302882,0.91922235,0.507037,0.42522126,0.8238285,0.4522288,0.43019855,0.82974696,0.39711875,0.42506215,0.79167396,0.5817362,0.42521644,0.8612593,0.64048725,0.4303239,0.790375,0.6953815,0.43543187,0.8224766,0.5461756,0.57687837,0.8661496,0.518732,0.57190204,0.87458825,0.5189719,0.69733953,0.8963993,0.52273905,0.8178767,0.9132734,0.56979406,0.5769347,0.81740826,0.5580414,0.69730455,0.8705646,0.5541828,0.81763107,0.9141917,0.53448385,0.35712662,0.895206,0.546493,0.357149,0.95707375,0.5190655,0.36246088,0.5167001,0.5620881,0.36243662,0.82091415,0.56199133,0.85420555,0.82545805,0.5777131,0.84902215,0.8283421,0.5502904,0.82314265,0.6825247,0.52291834,0.8543158,0.84061784,0.5150343,0.849306,0.8677398,0.52662855,0.82832474,0.69507533,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.82356,84.75,89.99,172.45,79.06,0.54243153,0.3674683,0.8804627,0.5463628,0.430271,0.9164447,0.5070004,0.4251893,0.8189373,0.45223176,0.43023434,0.83080995,0.39712563,0.42505926,0.7892966,0.5817451,0.42520228,0.8576824,0.6404627,0.43039298,0.78727317,0.6915873,0.43543404,0.81055224,0.546179,0.57190454,0.86847436,0.5187289,0.57187885,0.87495583,0.5189729,0.69730234,0.89968926,0.5227297,0.8178625,0.9169604,0.56980306,0.57689375,0.8205265,0.55433285,0.6924369,0.8763908,0.5541743,0.8176277,0.91708624,0.5345005,0.35715136,0.89057267,0.5465001,0.35716936,0.9536919,0.51906466,0.3624803,0.53120273,0.56208766,0.36243695,0.819913,0.5620022,0.8542071,0.8283502,0.57770586,0.8490142,0.83027774,0.5502908,0.8231448,0.6830239,0.5266292,0.85429955,0.8416276,0.51504064,0.8493096,0.87195873,0.5266189,0.8283065,0.6964756,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.8834002,84.93,90.01,172.45,79.06,0.5424289,0.36748084,0.88031936,0.5463672,0.43027627,0.916835,0.5070113,0.4251981,0.8199607,0.45223334,0.43021488,0.8311143,0.39710328,0.4250285,0.7929714,0.58174914,0.42519745,0.85710263,0.6404744,0.43036023,0.78881925,0.695361,0.43542525,0.81300795,0.54617727,0.57189864,0.86892587,0.5187304,0.57187235,0.8752494,0.51897365,0.69730204,0.8990947,0.5227249,0.81786656,0.9164235,0.5697955,0.5768862,0.8203265,0.55433214,0.69242805,0.87758505,0.554175,0.817618,0.9179384,0.5344991,0.35716322,0.89071447,0.5464964,0.35717624,0.9538385,0.5190705,0.36250436,0.52065164,0.5620854,0.36243075,0.821158,0.56199753,0.8541933,0.82781625,0.57770365,0.8489979,0.8291535,0.55028945,0.8231343,0.68446195,0.52292585,0.8543014,0.838997,0.515035,0.8493067,0.8694533,0.52290845,0.8283096,0.6962037,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,31.9432404,87.42,92.59,172.45,86.19,0.5424357,0.36751297,0.87893724,0.54636425,0.43030313,0.91822934,0.50700605,0.43014315,0.82101136,0.45224568,0.43024963,0.8343166,0.3970989,0.4250244,0.79190826,0.5817466,0.43016064,0.8588636,0.64047104,0.43039906,0.7870267,0.6953881,0.43542555,0.80936265,0.5461794,0.5719109,0.8687115,0.51873076,0.57188636,0.87509865,0.51897264,0.69731694,0.8990946,0.52271307,0.8178761,0.91831225,0.569799,0.57689977,0.81990284,0.55433,0.69243294,0.8776296,0.5541577,0.81761396,0.9200972,0.5345023,0.35718495,0.8883824,0.54649866,0.3571919,0.9516598,0.51906013,0.36251923,0.54143775,0.56208515,0.3624284,0.8207191,0.5620182,0.85418576,0.829187,0.5777097,0.8440528,0.83006734,0.55026656,0.8231388,0.68422407,0.52665156,0.8542985,0.83753085,0.5150559,0.85413665,0.8694824,0.5228842,0.8283284,0.7002859,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,32.00308061,87.43,92.61,172.45,86.18,0.54244936,0.36754206,0.8786503,0.54637027,0.43031165,0.918154,0.5069997,0.43014416,0.82010335,0.45224112,0.4302181,0.8343741,0.39711496,0.42499468,0.79433745,0.58175814,0.43018487,0.85973525,0.64048374,0.4304252,0.78790134,0.6954201,0.4354292,0.8099076,0.54618704,0.57191074,0.86951035,0.5187364,0.5718841,0.87436825,0.5189772,0.69732434,0.8984117,0.5227186,0.81789136,0.9158338,0.56981146,0.57690114,0.8211091,0.554335,0.6924525,0.87481993,0.5541604,0.8176192,0.9194536,0.5345156,0.35720727,0.8866879,0.55004764,0.3572118,0.95044965,0.5190655,0.36744353,0.55709934,0.5620743,0.3624251,0.82074404,0.5620476,0.8542007,0.8289565,0.57772654,0.8440658,0.831641,0.5502674,0.8231375,0.6842092,0.52668816,0.8543054,0.83310115,0.5186716,0.8541617,0.8671576,0.5228808,0.82834864,0.69999427,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,32.06092548,87.46,95.21,176.19,86.16,0.5424563,0.3675736,0.87731075,0.54639095,0.43032786,0.91938806,0.50701576,0.43015498,0.8227693,0.4522626,0.43023232,0.8395092,0.39713907,0.4199802,0.79290676,0.5817939,0.43022832,0.86187875,0.64049786,0.4353848,0.7923754,0.69545865,0.43542627,0.80471504,0.54619884,0.5718698,0.87296593,0.5187426,0.571848,0.8762345,0.5189873,0.6973183,0.898387,0.52272767,0.81790805,0.91489786,0.5698416,0.57191974,0.82367057,0.5580352,0.69244474,0.8725589,0.5541436,0.8176106,0.92001706,0.5345223,0.35722506,0.88395905,0.55005276,0.35723096,0.9476355,0.5190683,0.36745283,0.55542696,0.5620892,0.36242265,0.8206787,0.5620432,0.8541891,0.82453084,0.5777122,0.84404224,0.82553214,0.5502538,0.8231184,0.6819852,0.52669156,0.8543066,0.8323606,0.5186788,0.8541653,0.8663838,0.5228889,0.8283696,0.6988511,,,,,,,,,,
2023:03:04:16:51:52,up_90_1t_,32.11877084,87.46,95.21,176.19,86.16,0.5424563,0.3675736,0.87731075,0.54639095,0.43032786,0.91938806,0.50701576,0.43015498,0.8227693,0.4522626,0.43023232,0.8395092,0.39713907,0.4199802,0.79290676,0.5817939,0.43022832,0.86187875,0.64049786,0.4353848,0.7923754,0.69545865,0.43542627,0.80471504,0.54619884,0.5718698,0.87296593,0.5187426,0.571848,0.8762345,0.5189873,0.6973183,0.898387,0.52272767,0.81790805,0.91489786,0.5698416,0.57191974,0.82367057,0.5580352,0.69244474,0.8725589,0.5541436,0.8176106,0.92001706,0.5345223,0.35722506,0.88395905,0.55005276,0.35723096,0.9476355,0.5190683,0.36745283,0.55542696,0.5620892,0.36242265,0.8206787,0.5620432,0.8541891,0.82453084,0.5777122,0.84404224,0.82553214,0.5502538,0.8231184,0.6819852,0.52669156,0.8543066,0.8323606,0.5186788,0.8541653,0.8663838,0.5228889,0.8283696,0.6988511,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.1786108,87.53,95.27,176.17,86.17,0.5424508,0.36760807,0.87736154,0.54638463,0.43032736,0.920439,0.5070089,0.43015853,0.8245181,0.45226187,0.43015873,0.8414211,0.3971018,0.4198792,0.8075297,0.58179706,0.4302025,0.8605005,0.6405114,0.4353524,0.7949692,0.6992191,0.43542463,0.81184155,0.546199,0.5718378,0.8778759,0.51874584,0.57180923,0.88326204,0.5189769,0.6924384,0.90561813,0.5227212,0.81786746,0.91873306,0.5698368,0.5718902,0.8268238,0.55802274,0.6923777,0.8828227,0.5541471,0.8175942,0.92043567,0.5345074,0.35724458,0.88406426,0.5464968,0.35725474,0.9464322,0.5190675,0.36746812,0.5497377,0.56206614,0.36241403,0.8205693,0.56201553,0.8541725,0.8269666,0.5777237,0.8440502,0.83069986,0.55025417,0.8231261,0.68881434,0.5266804,0.8542826,0.8400555,0.5150625,0.8493082,0.8724037,0.5228975,0.8283247,0.6974517,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.238451,87.42,95.08,176.19,86.17,0.5424407,0.36758885,0.87815875,0.5463664,0.43032208,0.92105186,0.5069889,0.4301526,0.82485974,0.45224184,0.43018222,0.8449617,0.3934538,0.41992325,0.80997264,0.5817831,0.4301867,0.8609182,0.6405174,0.43046686,0.7951422,0.69549096,0.4354387,0.8201405,0.5461968,0.57184225,0.8777062,0.5187419,0.5718156,0.8833093,0.51897,0.692445,0.90542924,0.5227069,0.81788236,0.9188438,0.5698375,0.5718922,0.8264157,0.5580379,0.6923911,0.8804555,0.5541426,0.817612,0.92194974,0.5344984,0.35723275,0.8864625,0.54649067,0.3572454,0.9486504,0.5190572,0.36253247,0.5519984,0.56205386,0.36240646,0.82243466,0.5620615,0.8541838,0.82930315,0.5777503,0.8440648,0.8340293,0.5502276,0.8231554,0.691192,0.52670515,0.85428137,0.83567065,0.5186688,0.8541408,0.8691734,0.5228647,0.82835317,0.7043736,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.29629564,87.43,92.61,176.21,86.15,0.54240704,0.36757675,0.87934923,0.54639244,0.43035376,0.9213173,0.50704163,0.43020397,0.8353805,0.45227715,0.4303429,0.8578049,0.3971063,0.4250385,0.80382156,0.58181804,0.4301961,0.8592646,0.6405465,0.43042725,0.7971939,0.69548935,0.43544075,0.8272178,0.5462056,0.5718573,0.8763226,0.5187477,0.5718332,0.8807303,0.51898474,0.6924435,0.9037589,0.5227263,0.8178846,0.91520995,0.56985205,0.5719001,0.8241608,0.5580637,0.69240624,0.87665105,0.5541446,0.8175978,0.9185915,0.53446233,0.35722816,0.8886452,0.54647124,0.35722578,0.95344466,0.51906466,0.36747214,0.4922133,0.5620785,0.3623987,0.82435995,0.5620657,0.8541639,0.8260547,0.57777,0.8440449,0.83447987,0.55022824,0.82314277,0.68528724,0.526795,0.85429126,0.83118176,0.5187085,0.8541607,0.86756897,0.5228709,0.82836694,0.70282036,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.35371113,87.43,92.58,176.21,86.16,0.54240704,0.36754942,0.8804339,0.546387,0.43035468,0.922392,0.50705606,0.43021077,0.8378688,0.45227185,0.43042424,0.85998905,0.39711782,0.4251188,0.8051061,0.58180046,0.4301824,0.85994023,0.6405123,0.43040064,0.792166,0.69545704,0.43543282,0.8237277,0.5462,0.5718362,0.87757546,0.51874125,0.57181203,0.88183606,0.51897496,0.692432,0.9066848,0.5227081,0.81788045,0.9179639,0.5698455,0.57188016,0.8245785,0.55806786,0.69239473,0.87665814,0.55414444,0.8176114,0.9190318,0.53446597,0.35720426,0.8918066,0.5464801,0.35721403,0.95492285,0.51906735,0.36253324,0.48843145,0.5620845,0.3624225,0.821537,0.5658646,0.8541684,0.8249742,0.57778364,0.8440368,0.8325462,0.55021864,0.8231674,0.6860109,0.5267855,0.8542863,0.8321424,0.5186982,0.8541563,0.86756355,0.5228501,0.8283624,0.7067015,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.41355062,87.44,92.58,176.23,86.17,0.542406,0.3675637,0.87909365,0.5463957,0.430354,0.92192185,0.5070491,0.43022132,0.8366836,0.45226297,0.43045276,0.8608823,0.39712396,0.42513028,0.80490816,0.5818114,0.4301803,0.8601775,0.6405226,0.43038183,0.7934222,0.69548976,0.43541917,0.8291695,0.5462114,0.57183206,0.87673336,0.51874596,0.57181084,0.8817346,0.5189881,0.69242924,0.90508246,0.52272475,0.817875,0.9173556,0.5698693,0.57187915,0.82417,0.5580944,0.6923846,0.8741578,0.55414563,0.8176014,0.92048335,0.53446275,0.3572123,0.88924855,0.54647875,0.35721478,0.9537127,0.5190717,0.3674516,0.4760655,0.56585824,0.362408,0.82303125,0.5658703,0.85417175,0.82682604,0.577781,0.84404194,0.83544695,0.55022675,0.8231503,0.6878746,0.5267972,0.854281,0.83061177,0.5187129,0.85415345,0.8675147,0.52286786,0.82835656,0.70467764,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.47894526,87.41,92.57,176.22,86.2,0.5423972,0.36751905,0.88226956,0.5463806,0.43035525,0.9235509,0.507071,0.43023863,0.83935773,0.4522364,0.43046308,0.8582379,0.39712337,0.4251712,0.81013376,0.5817645,0.43014562,0.8626807,0.64051044,0.4302376,0.7852036,0.6954526,0.4354243,0.8284085,0.5462039,0.5718352,0.87287605,0.51873803,0.5718052,0.87533104,0.5189964,0.6924233,0.9019972,0.522716,0.8178882,0.9141036,0.5698575,0.5718663,0.818407,0.5580854,0.69238967,0.8670972,0.5541495,0.817603,0.91559523,0.534464,0.35719088,0.8949906,0.54647595,0.3571912,0.96090734,0.5190748,0.36252248,0.45974848,0.5658579,0.36241758,0.8237969,0.5658625,0.85415125,0.8217598,0.5777909,0.84403396,0.8340064,0.5502196,0.8231714,0.68476456,0.53058916,0.8542841,0.82825375,0.51870763,0.85416263,0.8618567,0.5228596,0.8283847,0.7020363,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.53679085,87.41,92.5,176.21,86.23,0.5424374,0.36748037,0.8874548,0.546365,0.4303646,0.92730623,0.50704837,0.4302311,0.838132,0.45222056,0.43034783,0.8441474,0.39346546,0.4251452,0.81682354,0.5817367,0.4301664,0.8699348,0.6404684,0.43018308,0.7778306,0.69545734,0.43544427,0.83002996,0.5462101,0.57183164,0.8718866,0.51873714,0.5717932,0.8735506,0.51900464,0.69241667,0.9001544,0.5227094,0.81788164,0.914236,0.5698715,0.5718559,0.8186142,0.5580828,0.69239676,0.86016417,0.554157,0.81761247,0.9134364,0.53451324,0.35715342,0.902411,0.55005515,0.35718364,0.96262854,0.5190786,0.36246935,0.50666785,0.5658792,0.3624533,0.8184565,0.5620675,0.85413843,0.8157942,0.577775,0.8440413,0.82757545,0.5502224,0.82317746,0.6844659,0.5267983,0.8542753,0.82977664,0.51868457,0.85414,0.8626025,0.52286017,0.8283652,0.7014605,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.59463573,87.4,92.52,176.2,86.24,0.5424331,0.3674505,0.8895828,0.54636925,0.43034756,0.92840314,0.50705755,0.43022653,0.84006894,0.45221496,0.4303411,0.84518087,0.39346126,0.4251145,0.81597453,0.58175063,0.43014318,0.8724622,0.64047754,0.42519602,0.7865167,0.6954354,0.4354277,0.8304302,0.5462177,0.57182854,0.87458754,0.5187381,0.5717854,0.87425756,0.51900905,0.69241923,0.9008788,0.52270067,0.8178998,0.91320467,0.56988275,0.57185566,0.82035166,0.5580694,0.69239825,0.85881686,0.55414724,0.8176234,0.9118606,0.5345198,0.35713178,0.9061445,0.5500535,0.3571685,0.96610254,0.5226826,0.36245024,0.4922741,0.5658766,0.36245316,0.8208682,0.5620625,0.8541329,0.81522095,0.57775944,0.8440482,0.8256344,0.55020916,0.8231825,0.68139803,0.5305918,0.8542711,0.8263406,0.51871073,0.85415655,0.8594246,0.52284145,0.8283858,0.70282865,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.6555016,84.93,92.56,176.2,86.53,0.542451,0.362505,0.8943507,0.5463624,0.43034166,0.9276006,0.5070507,0.43022263,0.8390981,0.45222685,0.4302398,0.84088266,0.39346594,0.42502674,0.8111638,0.5817397,0.42521885,0.87416285,0.6404732,0.42516264,0.78617465,0.69541013,0.4354191,0.82877684,0.54622436,0.5718323,0.8746353,0.51874465,0.5717901,0.87309694,0.5190109,0.6924263,0.9006564,0.5226993,0.81791335,0.91231745,0.5698906,0.5718595,0.8206529,0.55807585,0.69239914,0.858755,0.55414766,0.8176337,0.91341907,0.5345423,0.35709497,0.9098826,0.5500762,0.3571473,0.9678281,0.5226877,0.36240536,0.5089715,0.565886,0.36247,0.81771564,0.5658629,0.8541371,0.81753564,0.5777748,0.84405106,0.8299713,0.5502071,0.8231973,0.6851876,0.5305979,0.8542773,0.82847834,0.5187137,0.8541702,0.8625196,0.5228457,0.83341426,0.70316285,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.72085023,84.93,92.56,176.2,86.53,0.542451,0.362505,0.8943507,0.5463624,0.43034166,0.9276006,0.5070507,0.43022263,0.8390981,0.45222685,0.4302398,0.84088266,0.39346594,0.42502674,0.8111638,0.5817397,0.42521885,0.87416285,0.6404732,0.42516264,0.78617465,0.69541013,0.4354191,0.82877684,0.54622436,0.5718323,0.8746353,0.51874465,0.5717901,0.87309694,0.5190109,0.6924263,0.9006564,0.5226993,0.81791335,0.91231745,0.5698906,0.5718595,0.8206529,0.55807585,0.69239914,0.858755,0.55414766,0.8176337,0.91341907,0.5345423,0.35709497,0.9098826,0.5500762,0.3571473,0.9678281,0.5226877,0.36240536,0.5089715,0.565886,0.36247,0.81771564,0.5658629,0.8541371,0.81753564,0.5777748,0.84405106,0.8299713,0.5502071,0.8231973,0.6851876,0.5305979,0.8542773,0.82847834,0.5187137,0.8541702,0.8625196,0.5228457,0.83341426,0.70316285,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.77869606,84.92,92.63,176.2,86.56,0.54245526,0.36250323,0.89461994,0.5463612,0.4303344,0.92702556,0.50706524,0.430235,0.8415049,0.45225132,0.4303,0.8444214,0.39712563,0.425067,0.8073659,0.5817321,0.4251944,0.8737818,0.64044917,0.42510495,0.79139614,0.69536376,0.43541455,0.8292159,0.5462179,0.5718428,0.87467635,0.5187464,0.57180184,0.8719939,0.5190082,0.6924371,0.900332,0.5226954,0.81791747,0.9123445,0.56987214,0.57186884,0.82001436,0.5580722,0.69241613,0.8582803,0.5541539,0.8176351,0.91404617,0.53454816,0.35709208,0.9100338,0.55008,0.35714653,0.96786773,0.52268857,0.3623917,0.5091479,0.5658876,0.3624605,0.81651425,0.56586856,0.84931785,0.817952,0.5777786,0.84404516,0.8297604,0.5502086,0.82319736,0.6870778,0.53061396,0.8542663,0.8262526,0.5187247,0.85416454,0.859259,0.5228364,0.83341706,0.7055932,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.8345468,84.91,92.65,176.2,89.62,0.54607177,0.3624944,0.8958819,0.5463519,0.4303458,0.92734075,0.50705063,0.43024883,0.8414087,0.45225757,0.43026355,0.8371107,0.39714164,0.4250691,0.8030203,0.5817288,0.4252069,0.8747377,0.64045924,0.4251024,0.7938849,0.69538575,0.43543062,0.8355926,0.5462212,0.5718528,0.8757781,0.51875365,0.5718089,0.87193024,0.5190232,0.6924204,0.9004087,0.5226843,0.81790525,0.91559595,0.56987095,0.57188106,0.8204307,0.5580622,0.69239753,0.8622539,0.5541451,0.81762135,0.91586834,0.53456044,0.35708374,0.91047436,0.550093,0.35714123,0.96815753,0.5190808,0.362387,0.54126084,0.5658813,0.36246336,0.81394917,0.56587315,0.8492987,0.81438047,0.57777524,0.8440188,0.8246674,0.55019826,0.82318217,0.68751806,0.5306158,0.85425425,0.82789236,0.5187213,0.85415596,0.8618544,0.5228091,0.8283964,0.7099097,,,,,,,,,,
2023:03:04:16:51:53,up_90_1t_,32.89438653,84.92,92.61,176.19,86.59,0.5424602,0.36250785,0.89291596,0.54635787,0.43035755,0.9281992,0.5070786,0.4302766,0.847185,0.45588943,0.4304302,0.8486093,0.39724556,0.42516783,0.7891128,0.5817252,0.42520648,0.8753074,0.6404534,0.42506754,0.79449505,0.6953756,0.4354121,0.83634377,0.54622424,0.57184714,0.87824875,0.5187591,0.57180715,0.8737034,0.5190248,0.69241476,0.9020865,0.522691,0.8179163,0.9162897,0.5698697,0.57187426,0.82269037,0.5580489,0.6923809,0.86600655,0.55413634,0.817618,0.91775525,0.53455585,0.35709357,0.9085212,0.5500856,0.3571504,0.9662183,0.52268547,0.36240184,0.5227301,0.56587934,0.362465,0.81323504,0.56588477,0.84929407,0.81692845,0.5777749,0.8440053,0.825799,0.5501901,0.8231851,0.68738806,0.5306335,0.8542616,0.82918096,0.5187331,0.85416853,0.863026,0.5228199,0.8334207,0.7124812,,,,,,,,,,
